time_s,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_age_s,apply,apply_age_s,internal_state,internal_state_age_s,DI_vehicleSpeed,DI_vehicleSpeed_age_s,DI_accelPedalPos,DI_accelPedalPos_age_s,VCLEFT_brakeSwitchPressed,VCLEFT_brakeSwitchPressed_age_s,DI_elecPower,DI_elecPower_age_s,derived_packPower_kW,derived_packPower_kW_age_s,DI_gear,DI_gear_age_s
41.7626,264.0,264.0,0.0,-0.015625,0.0075,BRAKES_NOT_APPLIED,0.0075,NO_MODE_ACTIVE,0.0075,24.0,0.0003,18.400000000000002,0.0012,0.0,0.028,5.5,0.001,5.984070000000001,0.0098,D,0.0012
41.863,286.0,286.0,0.0,-0.015625,0.0279,BRAKES_NOT_APPLIED,0.0279,NO_MODE_ACTIVE,0.0279,24.08,0.0002,19.6,0.0016,0.0,0.0283,6.0,0.0014,6.53373,0.0005,D,0.0016
41.9626,326.0,326.0,0.0,-0.015625,0.0075,BRAKES_NOT_APPLIED,0.0075,NO_MODE_ACTIVE,0.0075,24.159999999999997,0.0205,20.0,0.0012,0.0,0.0279,7.0,0.0002,7.6373180000000005,0.01,D,0.0012
42.063,368.0,368.0,0.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,24.320000000000007,0.0003,20.0,0.0017,0.0,0.0283,7.5,0.0014,8.28768,0.0005,D,0.0017
42.163,374.0,374.0,0.0,-0.015625,0.0079,BRAKES_NOT_APPLIED,0.0079,NO_MODE_ACTIVE,0.0079,24.400000000000006,0.0002,20.0,0.0016,0.0,0.0283,8.0,0.0014,8.702316000000001,0.0005,D,0.0016
42.2626,388.0,392.0,4.0,-0.015625,0.0277,BRAKES_NOT_APPLIED,0.0277,NO_MODE_ACTIVE,0.0277,24.560000000000002,0.0002,20.0,0.0014,0.0,0.0279,8.0,0.0012,8.76808,0.0099,D,0.0014
42.3626,386.0,388.0,2.0,-0.015625,0.0074,BRAKES_NOT_APPLIED,0.0074,NO_MODE_ACTIVE,0.0074,24.64,0.0206,20.400000000000002,0.0012,0.0,0.0279,8.0,0.0002,8.837632000000001,0.01,D,0.0012
42.4626,380.0,380.0,0.0,-0.015625,0.0275,BRAKES_NOT_APPLIED,0.0275,NO_MODE_ACTIVE,0.0275,24.799999999999997,0.0202,20.0,0.0012,0.0,0.0279,8.0,0.0002,8.735078,0.0102,D,0.0012
42.5625,366.0,366.0,0.0,-0.015625,0.0074,BRAKES_NOT_APPLIED,0.0074,NO_MODE_ACTIVE,0.0074,25.040000000000006,0.0002,20.0,0.0011,0.0,0.0278,8.0,0.0009,8.665273000000001,0.01,D,0.0011
42.6631,360.0,362.0,2.0,-0.015625,0.0282,BRAKES_NOT_APPLIED,0.0282,NO_MODE_ACTIVE,0.0282,25.200000000000003,0.0003,20.0,0.0019,0.0,0.0284,8.0,0.0014,8.494134000000003,0.0005,D,0.0019
42.7624,344.0,344.0,0.0,-0.015625,0.0073,BRAKES_NOT_APPLIED,0.0073,NO_MODE_ACTIVE,0.0073,25.36,0.0204,21.200000000000003,0.001,0.0,0.0277,8.0,0.0002,8.459850000000001,0.0099,D,0.001
42.8624,382.0,372.0,-10.0,-0.015625,0.0272,BRAKES_NOT_APPLIED,0.0272,NO_MODE_ACTIVE,0.0272,25.519999999999996,0.02,22.400000000000002,0.0012,0.0,0.0276,8.5,0.0007,9.250288000000001,0.0097,D,0.0012
42.9635,442.0,458.0,16.0,-0.015625,0.0084,BRAKES_NOT_APPLIED,0.0084,NO_MODE_ACTIVE,0.0084,25.760000000000005,0.0208,22.400000000000002,0.0013,0.0,0.0287,9.5,0.0002,10.310716000000003,0.0009,D,0.0013
43.0635,442.0,434.0,-8.0,-0.015625,0.0285,BRAKES_NOT_APPLIED,0.0285,NO_MODE_ACTIVE,0.0285,25.92,0.0206,22.400000000000002,0.0011,0.0,0.0288,10.0,0.0002,11.033280000000001,0.0009,D,0.0011
43.1636,450.0,450.0,0.0,-0.015625,0.0085,BRAKES_NOT_APPLIED,0.0085,NO_MODE_ACTIVE,0.0085,26.159999999999997,0.0209,22.400000000000002,0.0017,0.0,0.0288,10.0,0.0003,11.030719999999999,0.001,D,0.0017
43.2634,436.0,436.0,0.0,-0.015625,0.0285,BRAKES_NOT_APPLIED,0.0285,NO_MODE_ACTIVE,0.0285,26.400000000000006,0.0209,22.400000000000002,0.0012,0.0,0.0286,10.0,0.0003,10.964322,0.001,D,0.0012
43.3636,424.0,424.0,0.0,-0.015625,0.0083,BRAKES_NOT_APPLIED,0.0083,NO_MODE_ACTIVE,0.0083,26.560000000000002,0.0211,22.400000000000002,0.0017,0.0,0.0288,10.0,0.0003,10.653084000000002,0.001,D,0.0017
43.4632,428.0,430.0,2.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,26.799999999999997,0.0003,22.400000000000002,0.0012,0.0,0.0284,9.5,0.0005,10.520975,0.0007,D,0.0012
43.5633,408.0,408.0,0.0,-0.015625,0.0082,BRAKES_NOT_APPLIED,0.0082,NO_MODE_ACTIVE,0.0082,26.960000000000008,0.0208,22.400000000000002,0.0012,0.0,0.0285,9.5,0.0003,10.414168000000002,0.0007,D,0.0012
43.6632,396.0,394.0,-2.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,27.120000000000005,0.0203,22.400000000000002,0.0012,0.0,0.0284,9.5,0.0003,10.244124000000001,0.0007,D,0.0012
43.7634,390.0,390.0,0.0,-0.015625,0.0082,BRAKES_NOT_APPLIED,0.0082,NO_MODE_ACTIVE,0.0082,27.28,0.021,22.400000000000002,0.0014,0.0,0.0286,9.5,0.0002,10.102933,0.0007,D,0.0014
43.8631,382.0,376.0,-6.0,-0.015625,0.0278,BRAKES_NOT_APPLIED,0.0278,NO_MODE_ACTIVE,0.0278,27.439999999999998,0.0206,23.200000000000003,0.0009,0.0,0.0282,9.0,0.0002,9.969633000000002,0.0004,D,0.0009
43.9634,440.0,440.0,0.0,-0.015625,0.0082,BRAKES_NOT_APPLIED,0.0082,NO_MODE_ACTIVE,0.0082,27.599999999999994,0.021,25.6,0.0011,0.0,0.0286,10.5,0.0002,11.270055000000003,0.0009,D,0.0011
44.0633,520.0,520.0,0.0,-0.015625,0.0283,BRAKES_NOT_APPLIED,0.0283,NO_MODE_ACTIVE,0.0283,27.840000000000003,0.0206,25.200000000000003,0.0013,0.0,0.0285,12.0,0.0002,13.154934,0.0007,D,0.0013
44.1631,536.0,536.0,0.0,-0.015625,0.0081,BRAKES_NOT_APPLIED,0.0081,NO_MODE_ACTIVE,0.0081,28.08,0.0207,25.200000000000003,0.0009,0.0,0.0283,13.0,0.0002,13.866424,0.0004,D,0.0009
44.2635,530.0,530.0,0.0,-0.015625,0.0285,BRAKES_NOT_APPLIED,0.0285,NO_MODE_ACTIVE,0.0285,28.400000000000006,0.0206,25.200000000000003,0.0014,0.0,0.0287,13.5,0.0002,13.999986000000003,0.0009,D,0.0014
44.3632,526.0,526.0,0.0,-0.015625,0.0079,BRAKES_NOT_APPLIED,0.0079,NO_MODE_ACTIVE,0.0079,28.64,0.0208,25.200000000000003,0.0011,0.0,0.0284,13.0,0.0002,14.029080000000002,0.0007,D,0.0011
44.4632,520.0,520.0,0.0,-0.015625,0.0282,BRAKES_NOT_APPLIED,0.0282,NO_MODE_ACTIVE,0.0282,28.799999999999997,0.0203,25.200000000000003,0.0012,0.0,0.0284,13.0,0.0002,13.835634000000002,0.0007,D,0.0012
44.5631,516.0,516.0,0.0,-0.015625,0.0079,BRAKES_NOT_APPLIED,0.0079,NO_MODE_ACTIVE,0.0079,29.040000000000006,0.0207,25.200000000000003,0.0009,0.0,0.0282,13.0,0.0003,13.863603000000001,0.0005,D,0.0009
44.6632,514.0,514.0,0.0,-0.015625,0.0282,BRAKES_NOT_APPLIED,0.0282,NO_MODE_ACTIVE,0.0282,29.28,0.0204,25.200000000000003,0.0012,0.0,0.0284,13.0,0.0003,13.868036000000002,0.0007,D,0.0012
44.7634,512.0,512.0,0.0,-0.015625,0.0082,BRAKES_NOT_APPLIED,0.0082,NO_MODE_ACTIVE,0.0082,29.519999999999996,0.0211,25.200000000000003,0.0011,0.0,0.0285,13.0,0.0002,13.972490000000002,0.0009,D,0.0011
44.8632,506.0,508.0,2.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,29.760000000000005,0.0205,24.8,0.0012,0.0,0.0282,13.0,0.0002,13.96843,0.0007,D,0.0012
44.9633,500.0,500.0,0.0,-0.015625,0.0081,BRAKES_NOT_APPLIED,0.0081,NO_MODE_ACTIVE,0.0081,30.08,0.0209,24.8,0.0014,0.0,0.0284,13.0,0.0003,13.898408000000002,0.0007,D,0.0014
45.0634,494.0,494.0,0.0,-0.015625,0.0283,BRAKES_NOT_APPLIED,0.0283,NO_MODE_ACTIVE,0.0283,30.320000000000007,0.0207,24.8,0.0014,0.0,0.0285,13.0,0.0003,13.861991000000002,0.0007,D,0.0014
45.1632,488.0,488.0,0.0,-0.015625,0.008,BRAKES_NOT_APPLIED,0.008,NO_MODE_ACTIVE,0.008,30.560000000000002,0.0203,24.8,0.0014,0.0,0.0283,13.0,0.0002,13.729590000000002,0.0007,D,0.0014
45.2632,480.0,478.0,-2.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,30.72,0.0204,24.8,0.0013,0.0,0.0283,13.0,0.0002,13.558722000000001,0.0007,D,0.0013
45.3637,472.0,472.0,0.0,-0.015625,0.0085,BRAKES_NOT_APPLIED,0.0085,NO_MODE_ACTIVE,0.0085,30.960000000000008,0.0213,24.400000000000002,0.0016,0.0,0.0288,12.5,0.0002,13.561874000000001,0.0012,D,0.0016
45.463,460.0,460.0,0.0,-0.015625,0.0279,BRAKES_NOT_APPLIED,0.0279,NO_MODE_ACTIVE,0.0279,31.120000000000005,0.0002,24.0,0.0011,0.0,0.0281,12.5,0.0006,13.250160000000001,0.0005,D,0.0011
45.563,430.0,430.0,0.0,-0.015625,0.0078,BRAKES_NOT_APPLIED,0.0078,NO_MODE_ACTIVE,0.0078,31.28,0.0205,22.0,0.0009,0.0,0.028,11.5,0.0002,12.428869,0.0004,D,0.0009
45.6632,354.0,354.0,0.0,-0.015625,0.0281,BRAKES_NOT_APPLIED,0.0281,NO_MODE_ACTIVE,0.0281,31.519999999999996,0.0004,20.8,0.0013,0.0,0.0283,10.0,0.0009,10.751520000000003,0.0007,D,0.0013
45.7617,280.0,280.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,31.680000000000007,0.0194,20.8,0.0009,0.0,0.0268,7.5,0.0002,8.729765,0.0092,D,0.0009
45.8617,238.0,238.0,0.0,-0.015625,0.0263,BRAKES_NOT_APPLIED,0.0263,NO_MODE_ACTIVE,0.0263,31.840000000000003,0.0002,20.8,0.001,0.0,0.0267,6.5,0.0007,7.2144710000000005,0.0091,D,0.001
45.9617,216.0,216.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,31.92,0.0002,20.8,0.001,0.0,0.0268,5.5,0.0007,6.5282490000000015,0.0092,D,0.001
46.0617,208.0,208.0,0.0,-0.015625,0.0266,BRAKES_NOT_APPLIED,0.0266,NO_MODE_ACTIVE,0.0266,32.0,0.0002,20.8,0.001,0.0,0.0268,5.5,0.0007,6.322284000000001,0.0091,D,0.001
46.1617,204.0,204.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,32.08,0.0201,20.8,0.001,0.0,0.0268,5.5,0.0002,6.254274000000001,0.0091,D,0.001
46.2616,204.0,204.0,0.0,-0.015625,0.0264,BRAKES_NOT_APPLIED,0.0264,NO_MODE_ACTIVE,0.0264,32.239999999999995,0.0002,21.200000000000003,0.0009,0.0,0.0267,5.5,0.0007,6.218640000000001,0.0091,D,0.0009
46.3617,208.0,208.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,32.239999999999995,0.0002,21.200000000000003,0.001,0.0,0.0267,5.5,0.0007,6.323199000000001,0.0092,D,0.001
46.4616,210.0,210.0,0.0,-0.015625,0.0264,BRAKES_NOT_APPLIED,0.0264,NO_MODE_ACTIVE,0.0264,32.32000000000001,0.0002,21.200000000000003,0.0009,0.0,0.0266,6.0,0.0007,6.425184,0.009,D,0.0009
46.5619,210.0,210.0,0.0,-0.015625,0.0067,BRAKES_NOT_APPLIED,0.0067,NO_MODE_ACTIVE,0.0067,32.400000000000006,0.0203,21.200000000000003,0.0011,0.0,0.0269,5.5,0.0002,6.495024,0.0094,D,0.0011
46.6619,210.0,210.0,0.0,-0.015625,0.0268,BRAKES_NOT_APPLIED,0.0268,NO_MODE_ACTIVE,0.0268,32.480000000000004,0.0002,20.8,0.0012,0.0,0.0269,6.0,0.0009,6.457858,0.0093,D,0.0012
46.7619,208.0,206.0,-2.0,-0.015625,0.0067,BRAKES_NOT_APPLIED,0.0067,NO_MODE_ACTIVE,0.0067,32.56,0.0002,20.8,0.0012,0.0,0.0269,5.5,0.001,6.39101,0.0093,D,0.0012
46.8619,206.0,206.0,0.0,-0.015625,0.0267,BRAKES_NOT_APPLIED,0.0267,NO_MODE_ACTIVE,0.0267,32.56,0.0002,20.8,0.0012,0.0,0.0269,5.5,0.0009,6.322284000000001,0.0093,D,0.0012
46.9619,204.0,204.0,0.0,-0.015625,0.0067,BRAKES_NOT_APPLIED,0.0067,NO_MODE_ACTIVE,0.0067,32.64,0.0003,20.8,0.0012,0.0,0.0269,5.5,0.001,6.3233820000000005,0.0092,D,0.0012
47.0619,202.0,202.0,0.0,-0.015625,0.0267,BRAKES_NOT_APPLIED,0.0267,NO_MODE_ACTIVE,0.0267,32.72,0.0002,20.8,0.0012,0.0,0.0269,5.5,0.001,6.32265,0.0093,D,0.0012
47.1619,202.0,202.0,0.0,-0.015625,0.0066,BRAKES_NOT_APPLIED,0.0066,NO_MODE_ACTIVE,0.0066,32.8,0.0003,20.8,0.0012,0.0,0.0269,5.5,0.001,6.3233820000000005,0.0093,D,0.0012
47.2619,200.0,200.0,0.0,-0.015625,0.0267,BRAKES_NOT_APPLIED,0.0267,NO_MODE_ACTIVE,0.0267,32.879999999999995,0.0003,20.400000000000002,0.0012,0.0,0.0269,5.5,0.001,6.254455000000001,0.0093,D,0.0012
47.3618,192.0,192.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,32.96000000000001,0.0202,20.8,0.001,0.0,0.0268,5.5,0.0003,6.114464999999999,0.0092,D,0.001
47.4618,186.0,188.0,2.0,-0.015625,0.0266,BRAKES_NOT_APPLIED,0.0266,NO_MODE_ACTIVE,0.0266,33.040000000000006,0.0002,20.400000000000002,0.0012,0.0,0.0268,5.5,0.0009,5.980091000000001,0.0092,D,0.0012
47.5619,184.0,184.0,0.0,-0.015625,0.0067,BRAKES_NOT_APPLIED,0.0067,NO_MODE_ACTIVE,0.0067,33.040000000000006,0.0002,20.400000000000002,0.0012,0.0,0.0268,5.0,0.0009,5.840640000000001,0.0092,D,0.0012
47.6619,182.0,180.0,-2.0,-0.015625,0.0267,BRAKES_NOT_APPLIED,0.0267,NO_MODE_ACTIVE,0.0267,33.120000000000005,0.0003,20.400000000000002,0.0012,0.0,0.0269,5.0,0.001,5.805408000000001,0.0092,D,0.0012
47.7618,180.0,180.0,0.0,-0.015625,0.0066,BRAKES_NOT_APPLIED,0.0066,NO_MODE_ACTIVE,0.0066,33.2,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.0009,5.7701839999999995,0.0091,D,0.0012
47.8619,180.0,180.0,0.0,-0.015625,0.0267,BRAKES_NOT_APPLIED,0.0267,NO_MODE_ACTIVE,0.0267,33.2,0.0003,20.400000000000002,0.0012,0.0,0.0269,5.0,0.001,5.736130000000001,0.0093,D,0.0012
47.9616,180.0,180.0,0.0,-0.015625,0.0064,BRAKES_NOT_APPLIED,0.0064,NO_MODE_ACTIVE,0.0064,33.28,0.0005,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.738454000000001,0.0089,D,0.001
48.0618,180.0,180.0,0.0,-0.015625,0.0266,BRAKES_NOT_APPLIED,0.0266,NO_MODE_ACTIVE,0.0266,33.28,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.0009,5.737458,0.0091,D,0.0012
48.1618,180.0,180.0,0.0,-0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,33.28,0.0007,20.400000000000002,0.0012,0.0,0.0265,5.0,0.001,5.737956000000001,0.0091,D,0.0012
48.2618,180.0,180.0,0.0,0.0,0.0265,BRAKES_NOT_APPLIED,0.0265,NO_MODE_ACTIVE,0.0265,33.28,0.0002,20.8,0.0012,0.0,0.0267,5.0,0.001,5.772689000000001,0.0091,D,0.0012
48.3616,180.0,180.0,0.0,0.015625,0.0062,BRAKES_NOT_APPLIED,0.0062,NO_MODE_ACTIVE,0.0062,33.36,0.0005,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.772355,0.009,D,0.001
48.4618,180.0,180.0,0.0,0.015625,0.0265,BRAKES_NOT_APPLIED,0.0265,NO_MODE_ACTIVE,0.0265,33.36,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.773023,0.0091,D,0.0012
48.5618,180.0,180.0,0.0,0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,NO_MODE_ACTIVE,0.0065,33.44,0.0007,20.400000000000002,0.0012,0.0,0.0267,5.0,0.0009,5.773356999999999,0.0091,D,0.0012
48.6618,180.0,180.0,0.0,0.015625,0.0265,BRAKES_NOT_APPLIED,0.0265,NO_MODE_ACTIVE,0.0265,33.44,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.0009,5.773356999999999,0.0091,D,0.0012
48.7616,180.0,180.0,0.0,0.015625,0.0062,BRAKES_NOT_APPLIED,0.0062,TRANSITION_TO_IDLE,0.0062,33.519999999999996,0.0005,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.739616,0.009,D,0.001
48.8616,180.0,180.0,0.0,0.015625,0.0261,BRAKES_NOT_APPLIED,0.0261,TRANSITION_TO_IDLE,0.0261,33.68000000000001,0.0005,20.400000000000002,0.001,0.0,0.0266,5.0,0.0007,5.73862,0.0089,D,0.001
48.9616,180.0,180.0,0.0,0.015625,0.0062,BRAKES_NOT_APPLIED,0.0062,TRANSITION_TO_IDLE,0.0062,33.760000000000005,0.0005,20.400000000000002,0.0009,0.0,0.0265,5.0,0.0007,5.808768,0.009,D,0.0009
49.0616,180.0,180.0,0.0,0.015625,0.0261,BRAKES_NOT_APPLIED,0.0261,TRANSITION_TO_IDLE,0.0261,33.760000000000005,0.0005,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.809944000000001,0.009,D,0.001
49.1619,180.0,180.0,0.0,0.015625,0.0065,BRAKES_NOT_APPLIED,0.0065,TRANSITION_TO_IDLE,0.0065,33.84,0.0003,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.773524,0.0093,D,0.0012
49.2616,180.0,180.0,0.0,0.0,0.0263,BRAKES_NOT_APPLIED,0.0263,TRANSITION_TO_IDLE,0.0263,33.84,0.0005,20.400000000000002,0.0009,0.0,0.0265,5.0,0.0007,5.843344000000001,0.0089,D,0.0009
49.3619,180.0,180.0,0.0,0.015625,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,33.92,0.0003,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.80944,0.0092,D,0.0012
49.4618,178.0,178.0,0.0,0.015625,0.0265,BRAKES_NOT_APPLIED,0.0265,TRANSITION_TO_IDLE,0.0265,34.0,0.0002,20.400000000000002,0.0011,0.0,0.0266,5.0,0.0009,5.807256000000001,0.0091,D,0.0011
49.5619,178.0,178.0,0.0,0.0,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,34.0,0.0003,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.8075920000000005,0.0091,D,0.0012
49.6619,178.0,178.0,0.0,0.0,0.0265,BRAKES_NOT_APPLIED,0.0265,TRANSITION_TO_IDLE,0.0265,34.0,0.0003,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.840978000000001,0.0091,D,0.0012
49.7619,178.0,178.0,0.0,0.0,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,34.08,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.001,5.8418230000000015,0.0091,D,0.0012
49.8619,178.0,178.0,0.0,0.0,0.0267,BRAKES_NOT_APPLIED,0.0267,TRANSITION_TO_IDLE,0.0267,34.08,0.0003,20.400000000000002,0.0012,0.0,0.0264,5.0,0.001,5.773858000000001,0.0091,D,0.0012
49.9617,180.0,180.0,0.0,0.015625,0.0064,BRAKES_NOT_APPLIED,0.0064,TRANSITION_TO_IDLE,0.0064,34.16,0.0202,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.841992000000001,0.0089,D,0.001
50.0614,180.0,180.0,0.0,0.0,0.026,BRAKES_NOT_APPLIED,0.026,TRANSITION_TO_IDLE,0.026,34.16,0.0197,20.8,0.0007,0.0,0.0262,5.0,0.0004,5.8769,0.0086,D,0.0007
50.1617,180.0,180.0,0.0,0.0,0.0064,BRAKES_NOT_APPLIED,0.0064,TRANSITION_TO_IDLE,0.0064,34.239999999999995,0.02,20.400000000000002,0.001,0.0,0.0265,5.0,0.0007,5.87622,0.0089,D,0.001
50.2619,180.0,180.0,0.0,0.0,0.0265,BRAKES_NOT_APPLIED,0.0265,TRANSITION_TO_IDLE,0.0265,34.239999999999995,0.0002,20.400000000000002,0.0012,0.0,0.0267,5.0,0.0009,5.87554,0.0091,D,0.0012
50.3615,180.0,180.0,0.0,0.0,0.0061,BRAKES_NOT_APPLIED,0.0061,TRANSITION_TO_IDLE,0.0061,34.239999999999995,0.02,20.400000000000002,0.001,0.0,0.0263,5.0,0.0005,5.911641,0.0089,D,0.001
50.4614,180.0,180.0,0.0,0.0,0.026,BRAKES_NOT_APPLIED,0.026,TRANSITION_TO_IDLE,0.026,34.32000000000001,0.0199,20.8,0.0009,0.0,0.0262,5.0,0.0004,5.980956000000001,0.0086,D,0.0009
50.5615,182.0,182.0,0.0,0.0,0.0062,BRAKES_NOT_APPLIED,0.0062,TRANSITION_TO_IDLE,0.0062,34.400000000000006,0.02,20.400000000000002,0.001,0.0,0.0262,5.0,0.0005,5.9135219999999995,0.0088,D,0.001
50.6615,182.0,182.0,0.0,0.0,0.0261,BRAKES_NOT_APPLIED,0.0261,TRANSITION_TO_IDLE,0.0261,34.400000000000006,0.02,20.8,0.001,0.0,0.0262,5.5,0.0005,5.980783,0.0089,D,0.001
50.7617,186.0,186.0,0.0,0.0,0.0064,BRAKES_NOT_APPLIED,0.0064,TRANSITION_TO_IDLE,0.0064,34.480000000000004,0.0202,20.400000000000002,0.0012,0.0,0.0264,5.5,0.0007,6.0852,0.0091,D,0.0012
50.8615,178.0,180.0,2.0,0.0,0.026,BRAKES_NOT_APPLIED,0.026,TRANSITION_TO_IDLE,0.026,34.56,0.02,18.400000000000002,0.001,0.0,0.0262,5.0,0.0005,5.980091000000001,0.0089,D,0.001
50.9615,154.0,152.0,-2.0,0.0,0.0061,BRAKES_NOT_APPLIED,0.0061,TRANSITION_TO_IDLE,0.0061,34.64,0.02,18.400000000000002,0.001,0.0,0.0262,4.5,0.0005,5.327168,0.0089,D,0.001
51.0615,128.0,128.0,0.0,0.0,0.0261,BRAKES_NOT_APPLIED,0.0261,TRANSITION_TO_IDLE,0.0261,34.64,0.0199,18.400000000000002,0.001,0.0,0.0262,3.5,0.0005,4.531814000000001,0.0089,D,0.001
51.1618,106.0,104.0,-2.0,0.0,0.0064,BRAKES_NOT_APPLIED,0.0064,TRANSITION_TO_IDLE,0.0064,34.64,0.02,18.400000000000002,0.001,0.0,0.0265,3.0,0.0005,3.7380960000000005,0.0091,D,0.001
51.2617,88.0,96.0,8.0,0.0,0.0265,BRAKES_NOT_APPLIED,0.0265,TRANSITION_TO_IDLE,0.0265,34.72,0.0197,18.400000000000002,0.0009,0.0,0.0262,2.5,0.0004,3.3241920000000005,0.0091,D,0.0009
51.362,76.0,76.0,0.0,0.0,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,34.72,0.0199,17.6,0.0012,0.0,0.0267,2.0,0.0002,2.805192,0.0094,D,0.0012
51.462,58.0,58.0,0.0,0.0,0.0268,BRAKES_NOT_APPLIED,0.0268,TRANSITION_TO_IDLE,0.0268,34.72,0.02,16.0,0.0012,0.0,0.0263,1.5,0.0007,2.389539,0.0093,D,0.0012
51.5619,32.0,32.0,0.0,0.0,0.0065,BRAKES_NOT_APPLIED,0.0065,TRANSITION_TO_IDLE,0.0065,34.72,0.0203,16.0,0.0011,0.0,0.0265,1.0,0.0002,1.5936700000000001,0.0093,D,0.0011
51.6618,10.0,16.0,6.0,0.0,0.0265,BRAKES_NOT_APPLIED,0.0265,TRANSITION_TO_IDLE,0.0265,34.64,0.0202,15.600000000000001,0.001,0.0,0.0263,0.5,0.0005,1.0056620000000003,0.0092,D,0.001
51.762,-10.0,-10.0,0.0,0.0,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,34.64,0.0199,15.600000000000001,0.0011,0.0,0.0267,0.0,0.0002,0.52011,0.0093,D,0.0011
51.8616,-22.0,18.0,40.0,0.0,0.0262,BRAKES_NOT_APPLIED,0.0262,TRANSITION_TO_IDLE,0.0262,34.56,0.0193,15.600000000000001,0.001,0.0,0.0259,0.0,0.0005,0.554832,0.0088,D,0.001
51.962,-30.0,-54.0,-24.0,0.0,0.0066,BRAKES_NOT_APPLIED,0.0066,TRANSITION_TO_IDLE,0.0066,34.480000000000004,0.0002,16.0,0.0014,0.0,0.0267,-1.0,0.0009,-0.6591670000000001,0.0093,D,0.0014
52.0621,-36.0,-36.0,0.0,0.0,0.0266,BRAKES_NOT_APPLIED,0.0266,TRANSITION_TO_IDLE,0.0266,34.400000000000006,0.0202,16.0,0.0012,0.0,0.0268,-1.0,0.0008,-0.4162920000000001,0.0094,D,0.0012
52.1621,-38.0,-38.0,0.0,0.0,0.0067,BRAKES_NOT_APPLIED,0.0067,TRANSITION_TO_IDLE,0.0067,34.400000000000006,0.02,16.0,0.0012,0.0,0.0267,-1.0,0.0003,-0.5897810000000001,0.0094,D,0.0012
52.262,-40.0,-40.0,0.0,0.0,0.0267,BRAKES_NOT_APPLIED,0.0267,TRANSITION_TO_IDLE,0.0267,34.239999999999995,0.0002,16.0,0.0014,0.0,0.0265,-1.0,0.0009,-0.6248340000000001,0.0091,D,0.0014
52.3621,-42.0,-42.0,0.0,0.0,0.0067,BRAKES_NOT_APPLIED,0.0067,TRANSITION_TO_IDLE,0.0067,34.16,0.0003,16.0,0.0015,0.0,0.0267,-1.0,0.001,-0.6249060000000001,0.0094,D,0.0015
52.462,-42.0,-42.0,0.0,0.0,0.0267,BRAKES_NOT_APPLIED,0.0267,TRANSITION_TO_IDLE,0.0267,34.08,0.0002,16.0,0.0014,0.0,0.0264,-1.0,0.0009,-0.659186,0.0092,D,0.0014
