APP_buildType: SIGNED
VCLEFT_lumbarAPressureHpa: 33312
VCLEFT_lumbarAState: STOPPED
VCLEFT_lumbarActiveTooLongErr: 0
VCLEFT_lumbarBPressureHpa: 49164
VCLEFT_lumbarBState: STOPPED
VCLEFT_lumbarDevMaxPumpPressA: 0
VCLEFT_lumbarDevMaxPumpPressB: 0
VCLEFT_lumbarGeneralErr: 0
VCLEFT_lumbarMaxOperatingPErr: 0
VCLEFT_lumbarMaxPErr: 0
VCLEFT_lumbarMinPErr: 0
VCLEFT_lumbarOvercurrentErr: 0
VCLEFT_matrixIndex: AlertMatrix1
VCLEFT_mirrorDipped: 0
VCLEFT_mirrorFoldState: UNFOLDED
VCLEFT_mirrorHeatState: OFF
VCLEFT_mirrorRecallState: INIT
VCLEFT_mirrorRecallStatus: SNA
VCLEFT_mirrorState: IDLE
VCLEFT_mirrorTiltXPosition: 1.3800000000000001 V
VCLEFT_mirrorTiltYPosition: 2.68 V
VCLEFT_pcbaTemperature: -40.0 degC
VCLEFT_rearCenterBuckleSwitch: 1
VCLEFT_rearCenterOccupancySwitch: OFF
VCLEFT_rearHVACButtonPressed: 0
VCLEFT_rearHandlePWM: 4 %
VCLEFT_rearHandlePulled: 0
VCLEFT_rearIntSwitchPressed: 0
VCLEFT_rearLatchStatus: CLOSED
VCLEFT_rearLatchSwitch: 1
VCLEFT_rearLeftBuckleSwitch: OFF
VCLEFT_rearLeftOccupancySwitch: OFF
VCLEFT_rearRelActuatorSwitch: 1
VCLEFT_rearRideHeight: -1 mm
VCLEFT_rearRightOccupancySwitch: OFF
VCLEFT_reverseTrailerLightStatus: 2
VCLEFT_rideHeightSensorFault: 0
VCLEFT_rightMirrorTilt: STOP
VCLEFT_rightTrnTrailerLightStatus: OFF
VCLEFT_seatRecallStatus: SNA
VCLEFT_seatStatusIndex: BACK
VCLEFT_statusIndex: MUX0
VCLEFT_steeringColumnInOutAmps: 0.0 A
VCLEFT_steeringColumnInOutCalib: 1
VCLEFT_steeringColumnInOutDuty: 0 %
VCLEFT_steeringColumnInOutPos: 876 ticks
VCLEFT_steeringColumnLastRequest: NONE
VCLEFT_steeringColumnSMState: MANUAL_CONTROL
VCLEFT_steeringColumnUpDownAmps: 0.0 A
VCLEFT_steeringColumnUpDownCalib: 1
VCLEFT_steeringColumnUpDownDuty: 0 %
VCLEFT_steeringColumnUpDownPos: 768 ticks
VCLEFT_summonActiveAllowed: 0
VCLEFT_summonArmedAllowed: 0
VCLEFT_summonCompleteAllowed: 0
VCLEFT_summonFaultAllowed: 1
VCLEFT_summonFaultReason: NONE
VCLEFT_summonIdleAllowed: 1
VCLEFT_summonInitAllowed: 1
VCLEFT_summonUnavailableAllowed: 1
VCLEFT_swcAppCRC: 3430699081
VCLEFT_swcInputVoltage: 13.0 V
VCLEFT_swcLeftDoublePress: 0
VCLEFT_swcLeftPressed: OFF
VCLEFT_swcLeftScrollTicks: 0
VCLEFT_swcLeftTiltLeft: OFF
VCLEFT_swcLeftTiltRight: OFF
VCLEFT_swcPCBATemperature: -68 degC
VCLEFT_swcRightDoublePress: 0
VCLEFT_swcRightPressed: OFF
VCLEFT_swcRightScrollTicks: 0
VCLEFT_swcRightTiltLeft: OFF
VCLEFT_swcRightTiltRight: OFF
VCLEFT_switchStatusIndex: 0
VCLEFT_systemRecallStatus: SNA
VCLEFT_tailLightStatus: OFF
VCLEFT_tailTrailerLightStatus: FAULT
VCLEFT_tlcPCBATemperature: -20 degC
VCLEFT_trailerDetected: 3
VCLEFT_turnSignalStatus: OFF
VCLEFT_vbatProt: 13.10838144 V
VCLEFT_vehiclePowerStateDBG: ACCESSORY
VCRIGHT_LHPanelAirflowBlocked: 0
VCRIGHT_RHPanelAirflowBlocked: 1
VCRIGHT_a001_WatchdogReset: 0
VCRIGHT_a002_PowerLossReset: 0
VCRIGHT_a003_SWAssertion: 0
VCRIGHT_a010_ExtSupplyVoltError: 0
VCRIGHT_a012_CPUReset: 0
VCRIGHT_a013_AlertManagerFault: 0
VCRIGHT_a015_NVMMAlert: 0
VCRIGHT_a021_TaskSchedulerError: 0
VCRIGHT_a022_TaskInitError: 0
VCRIGHT_a031_UDSActive: 0
VCRIGHT_a041_HighCPULoad: 0
VCRIGHT_a042_HighStackUsage: 0
VCRIGHT_a043_Task1msError: 0
VCRIGHT_a044_Task10msError: 0
VCRIGHT_a045_Task100msError: 0
VCRIGHT_a046_Task1000msError: 0
VCRIGHT_a059_inputResistanceHigh: 0
VCRIGHT_a060_engineeringBuild: 0
VCRIGHT_a061_XCPConnected: 0
VCRIGHT_a062_XCPWasConnected: 0
VCRIGHT_a063_SwitchFault: 0
VCRIGHT_a064_busSleepReqTimeout: 0
VCRIGHT_a097_CMP_MIA: 0
VCRIGHT_a098_DI_THERMAL_MIA: 0
VCRIGHT_a099_PARK_MIA: 0
VCRIGHT_a100_CANbus_MIA: 0
VCRIGHT_a101_PM_MIA: 0
VCRIGHT_a102_PTC_MIA: 0
VCRIGHT_a103_CP_MIA: 0
VCRIGHT_a104_DAS_MIA: 0
VCRIGHT_a105_TAS_MIA: 0
VCRIGHT_a106_PCS_MIA: 0
VCRIGHT_a107_BMS_MIA: 0
VCRIGHT_a108_DIS_MIA: 0
VCRIGHT_a109_RCM_MIA: 0
VCRIGHT_a110_GTW_MIA: 0
VCRIGHT_a111_EPBR_MIA: 0
VCRIGHT_a112_EPBL_MIA: 0
VCRIGHT_a113_UI_MIA: 1
VCRIGHT_a114_ESP_MIA: 0
VCRIGHT_a115_VCSEC_MIA: 0
VCRIGHT_a116_VCRIGHT_MIA: 0
VCRIGHT_a117_VCLEFT_MIA: 0
VCRIGHT_a118_VCFRONT_MIA: 0
VCRIGHT_a119_SCCM_MIA: 0
VCRIGHT_a120_DI_DRIVE_MIA: 0
VCRIGHT_a129_hvacIntakeUncalib: 0
VCRIGHT_a130_hvacLHBleedUncalib: 0
VCRIGHT_a131_hvacRHBleedUncalib: 0
VCRIGHT_a132_hvacLHVaneUncalib: 0
VCRIGHT_a133_hvacRHVaneUncalib: 0
VCRIGHT_a134_hvacUpprModeUncalib: 0
VCRIGHT_a135_hvacLowrModeUncalib: 0
VCRIGHT_a136_hvacIntakeFault: 0
VCRIGHT_a137_hvacLHBleedFault: 0
VCRIGHT_a138_hvacRHBleedFault: 0
VCRIGHT_a139_hvacLHVaneFault: 0
VCRIGHT_a140_hvacRHVaneFault: 0
VCRIGHT_a141_hvacUpperModeFault: 0
VCRIGHT_a142_hvacLowerModeFault: 0
VCRIGHT_a144_evaporatorTempSns: 0
VCRIGHT_a145_ductLeftTempSns: 0
VCRIGHT_a146_ductRightTempSns: 0
VCRIGHT_a147_incarProbeTempSns: 0
VCRIGHT_a148_incarMidTempSns: 0
VCRIGHT_a149_incarDeepTempSns: 0
VCRIGHT_a150_windowPinchFront: 0
VCRIGHT_a151_windowPinchRear: 0
VCRIGHT_a152_windowUncalFront: 0
VCRIGHT_a153_windowUncalRear: 0
VCRIGHT_a154_windowThermalFront: 0
VCRIGHT_a155_windowThermalRear: 0
VCRIGHT_a156_windowNoInputFront: 0
VCRIGHT_a157_windowNoInputRear: 0
VCRIGHT_a158_windowPinchOverideF: 0
VCRIGHT_a159_windowPinchOverideR: 0
VCRIGHT_a160_windowUndercurrentF: 0
VCRIGHT_a161_windowUndercurrentR: 0
VCRIGHT_a162_windowEncoderStallF: 0
VCRIGHT_a163_windowEncoderStallR: 0
VCRIGHT_a164_windowFactoryTest: 0
VCRIGHT_a165_windowFactoryTest2: 0
VCRIGHT_a166_windowDebug: 0
VCRIGHT_a167_windowDebugPinchF: 0
VCRIGHT_a168_windowDebugPinchR: 0
VCRIGHT_a169_windowCurrentPeakF: 0
VCRIGHT_a170_windowCurrentPeakR: 0
VCRIGHT_a172_SPI_MIA: 0
VCRIGHT_a174_BLERightPowerCycled: 0
VCRIGHT_a180_frontDoorLatchRehome: 0
VCRIGHT_a181_rearDoorLatchRehome: 0
VCRIGHT_a182_emergencyLatchRel: 0
VCRIGHT_a183_doorStateFactoryTest: 0
VCRIGHT_a184_trunkFailedOpening: 0
VCRIGHT_a185_summonAborted: 0
VCRIGHT_a186_latchReleaseFailedF: 0
VCRIGHT_a187_latchReleaseFailedR: 0
VCRIGHT_a188_latchUnableToRearmF: 0
VCRIGHT_a189_latchUnableToRearmR: 0
VCRIGHT_a190_eFuseMgmtVbatFused: 0
VCRIGHT_a191_gloveboxPower: 0
VCRIGHT_a192_gloveboxLatchRel: 0
VCRIGHT_a193_amplifierEFuseFault: 0
VCRIGHT_a194_cntctrPwrEFuseFault: 0
VCRIGHT_a195_hvcEFuseFault: 0
VCRIGHT_a196_VEHCANOverterminate: 0
VCRIGHT_a197_VEHCANUndertrminate: 0
VCRIGHT_a198_PRVCANOverterminate: 0
VCRIGHT_a199_PRVCANUndertrminate: 0
VCRIGHT_a200_motorPhantomEncoder: 0
VCRIGHT_a201_motorDutyEncDisabl: 0
VCRIGHT_a202_epbmUnderIStatic: 0
VCRIGHT_a203_epbmOverIStatic: 0
VCRIGHT_a204_epbmUnderIDyn: 0
VCRIGHT_a205_epbmOverIDyn: 0
VCRIGHT_a206_epbWrongDirection: 0
VCRIGHT_a207_epbmEnableWrong: 0
VCRIGHT_a208_epbFaulted: 0
VCRIGHT_a209_epbStateMisTime: 0
VCRIGHT_a210_epbStateTime: 0
VCRIGHT_a211_epbmUnderIStaticNew: 0
VCRIGHT_a212_epbmOverIStaticNew: 0
VCRIGHT_a213_epbmUnderIDynNew: 0
VCRIGHT_a214_epbmOverIDynNew: 0
VCRIGHT_a215_currentDesyncWarning: 0
VCRIGHT_a216_SPI_MIA_debugData1: 0
VCRIGHT_a217_SPI_MIA_debugData2: 0
VCRIGHT_a218_motorDriverFault: 0
VCRIGHT_a219_motorCurrentDropout: 0
VCRIGHT_a220_seatCurrStallTrack: 0
VCRIGHT_a221_seatCurrStallBack: 0
VCRIGHT_a222_seatCurrStallTilt: 0
VCRIGHT_a223_seatCurrStallLift: 0
VCRIGHT_a224_seatEncStallTrack: 0
VCRIGHT_a225_seatEncStallBack: 0
VCRIGHT_a226_seatEncStallTilt: 0
VCRIGHT_a227_seatEncStallLift: 0
VCRIGHT_a228_seatEncOverTrack: 0
VCRIGHT_a229_seatEncOverBack: 0
VCRIGHT_a230_seatEncOverTilt: 0
VCRIGHT_a231_seatEncOverLift: 0
VCRIGHT_a232_seatCurrUnderTrack: 0
VCRIGHT_a233_seatCurrUnderBack: 0
VCRIGHT_a234_seatCurrUnderTilt: 0
VCRIGHT_a235_seatCurrUnderLift: 0
VCRIGHT_a236_lumbarOverPresA: 0
VCRIGHT_a237_lumbarOverPresB: 0
VCRIGHT_a238_lumbarValveMIA: 0
VCRIGHT_a239_seatHeatIFront: 0
VCRIGHT_a240_seatHeatShortFront: 0
VCRIGHT_a241_seatHeatMIAFront: 0
VCRIGHT_a242_seatHeatIRearL: 0
VCRIGHT_a243_seatHeatShortRearL: 0
VCRIGHT_a244_seatHeatMIARearL: 0
VCRIGHT_a245_seatHeatIRearC: 0
VCRIGHT_a246_seatHeatShortRearC: 0
VCRIGHT_a247_seatHeatMIARearC: 0
VCRIGHT_a248_seatHeatIRearR: 0
VCRIGHT_a249_seatHeatShortRearR: 0
VCRIGHT_a250_seatHeatMIARearR: 0
VCRIGHT_a251_seatUncalTrack: 0
VCRIGHT_a252_seatUncalBack: 0
VCRIGHT_a253_seatUncalTilt: 0
VCRIGHT_a254_seatUncalLift: 0
VCRIGHT_a255_PTCOverTemp: 0
VCRIGHT_a256_PTCCurrentDrawNoReq: 0
VCRIGHT_a257_THSMIA: 0
VCRIGHT_a258_PTCStuckInBoot: 0
VCRIGHT_a259_latchDisarmDelayF: 0
VCRIGHT_a260_latchDisarmDelayR: 0
VCRIGHT_a262_PTCFaulted: 0
VCRIGHT_a263_seatTrackStallDebug: 0
VCRIGHT_a264_seatBackStallDebug: 0
VCRIGHT_a265_seatTiltStallDebug: 0
VCRIGHT_a266_seatLiftStallDebug: 0
VCRIGHT_a267_seatTrackHCEncStlDbg: 0
VCRIGHT_a268_seatBackHCEncStlDbg: 0
VCRIGHT_a269_seatTiltHCEncStlDbg: 0
VCRIGHT_a270_seatLiftHCEncStlDbg: 0
VCRIGHT_a271_THSSensorFault: 0
VCRIGHT_a272_vhclPwrStateMsmtch: 0
VCRIGHT_a273_handleStuckActiveF: 0
VCRIGHT_a274_handleStuckActiveR: 0
VCRIGHT_a275_rightTurnLightFault: 0
VCRIGHT_a276_mirrorDebug: 0
VCRIGHT_a277_BLERightUnderVoltage: 0
VCRIGHT_a280_latchDidNotDisarmF: 0
VCRIGHT_a281_latchDidNotDisarmR: 0
VCRIGHT_a282_latchUnexpectedArmF: 0
VCRIGHT_a283_latchUnexpectedArmR: 0
VCRIGHT_a286_windowSpeedInvalidF: 0
VCRIGHT_a287_windowSpeedInvalidR: 0
VCRIGHT_a290_occupancyFaultedFront: 0
VCRIGHT_a291_buckleFaultedFront: 0
VCRIGHT_a292_buckleFaultedRearC: 0
VCRIGHT_a293_buckleFaultedRearR: 0
VCRIGHT_a304_frontIntHandleShorted: 0
VCRIGHT_a305_rearIntHandleShorted: 0
VCRIGHT_a306_handleDisconnectedF: 0
VCRIGHT_a307_handleDisconnectedR: 0
VCRIGHT_brakeLightStatus: OFF
VCRIGHT_cabinTempBreathLevel: 43.5 C
VCRIGHT_cabinTempFanCurrent: 0.0 A
VCRIGHT_cabinTempFanOutput: 0
VCRIGHT_cabinTempGlassRoof: 54.5 C
VCRIGHT_cabinTempInterior: 38.0 C
VCRIGHT_cabinTempInteriorL2: 28.5 C
VCRIGHT_cabinTempInteriorL3: -40.0 C
VCRIGHT_cabinTempInteriorSunny: 48.2 C
VCRIGHT_cabinTempInteriorSunnyL2: 44.599999999999994 C
VCRIGHT_cabinTempInteriorSunnyL3: 75.8 C
VCRIGHT_cabinTempSideGlassLeft: 44.0 C
VCRIGHT_cabinTempSideGlassRight: 44.0 C
VCRIGHT_cabinTempTopPadAir: -13.0 C
VCRIGHT_cabinTempWindshield: 44.5 C
VCRIGHT_cdpEnumDummy: IDLE
VCRIGHT_cloudinessProbability: 0 %
VCRIGHT_conditioningRequest: 0
VCRIGHT_convectionDeliveredLeft: -12 W/m2
VCRIGHT_convectionDeliveredRight: 232 W/m2
VCRIGHT_convectionTargetLeft: -58 W/m2
VCRIGHT_convectionTargetRight: 140 W/m2
VCRIGHT_defrostAirflowBlocked: 0
VCRIGHT_epbFaultStatus: FAULT
VCRIGHT_epbMotorCurrent: 0.0 A
VCRIGHT_epbSummonState: ARMED
VCRIGHT_epbUnitStatus: UNKNOWN
VCRIGHT_epbmApplyVoltage: 2.4 A
VCRIGHT_epbmCaliperState: PARK
VCRIGHT_epbmDebugIndex: STATES
VCRIGHT_epbmDynApplyingAllowed: 0
VCRIGHT_epbmDynamicAllowed: 0
VCRIGHT_epbmFaultAllowed: 0
VCRIGHT_epbmFaultStatus: NOMINAL
VCRIGHT_epbmMotorEnabled: 0
VCRIGHT_epbmOpenAllowed: 0
VCRIGHT_epbmParkAllowed: 1
VCRIGHT_epbmParkingAllowed: 0
VCRIGHT_epbmReleaseVoltage: 2.4 A
VCRIGHT_epbmReleasingAllowed: 0
VCRIGHT_epbmServiceAllowed: 0
VCRIGHT_epbmStartAllowed: 0
VCRIGHT_epbmSummonAllowed: 0
VCRIGHT_epbmSummonParkAllowed: 0
VCRIGHT_epbmSummonReleaseAllowed: 0
VCRIGHT_epbmSummonState: UNAVAILABLE
VCRIGHT_epbmSystemStatus: 0
VCRIGHT_epbmUnknownAllowed: 1
VCRIGHT_epbmWinchAllowed: 0
VCRIGHT_epbmWinchReleaseAllowed: 0
VCRIGHT_estimatedThsSolarLoad: 657 W/m2
VCRIGHT_evapCondensationRate: 0.0 g/s
VCRIGHT_evapDryingRoutineRuntime: 0
VCRIGHT_evapLoadInFresh: 2065 W
VCRIGHT_evapLoadInRecirc: 4550 W
VCRIGHT_evapPerformanceLow: 0
VCRIGHT_evapPulldownBias: 0.0 %
VCRIGHT_evapPulldownBiasActive: 0
VCRIGHT_evapWaterMass: 0 Grams
VCRIGHT_filterLifeBlowerTorque: 2.6639999999999997 Nm
VCRIGHT_floorAirflowBlocked: 0
VCRIGHT_frontBuckleStatus: UNLATCHED
VCRIGHT_frontHandlePWM: 34 %
VCRIGHT_frontHandlePulled: 0
VCRIGHT_frontHandlePulledPersist: 0
VCRIGHT_frontIntSwitchPressed: 0
VCRIGHT_frontLatchStatus: CLOSED
VCRIGHT_frontLatchSwitch: 1
VCRIGHT_frontOccupancyStatus: UNOCCUPIED
VCRIGHT_frontRelActuatorSwitch: 1
VCRIGHT_frontSeatBackCalibrated: 1
VCRIGHT_frontSeatBackCurrent: 0.0 A
VCRIGHT_frontSeatBackDuty: 0.0 %
VCRIGHT_frontSeatBackLog: 0
VCRIGHT_frontSeatBackPos: 1763
VCRIGHT_frontSeatBackPosReal: 36.300000000000004 deg
VCRIGHT_frontSeatBackState: STOPPED
VCRIGHT_frontSeatLiftCalibrated: 1
VCRIGHT_frontSeatLiftCurrent: 0.0 A
VCRIGHT_frontSeatLiftDuty: 0.0 %
VCRIGHT_frontSeatLiftLog: 0
VCRIGHT_frontSeatLiftPos: 126
VCRIGHT_frontSeatLiftPosReal: 5 mm
VCRIGHT_frontSeatLiftState: STOPPED
VCRIGHT_frontSeatTiltCalibrated: 1
VCRIGHT_frontSeatTiltCurrent: 0.05 A
VCRIGHT_frontSeatTiltDuty: 0.0 %
VCRIGHT_frontSeatTiltLog: 0
VCRIGHT_frontSeatTiltPos: 89
VCRIGHT_frontSeatTiltPosReal: 1.0 deg
VCRIGHT_frontSeatTiltState: STOPPED
VCRIGHT_frontSeatTrackCalibrated: 1
VCRIGHT_frontSeatTrackCurrent: 0.0 A
VCRIGHT_frontSeatTrackDuty: 0.0 %
VCRIGHT_frontSeatTrackLog: 0
VCRIGHT_frontSeatTrackPos: 774
VCRIGHT_frontSeatTrackPosReal: 153 mm
VCRIGHT_frontSeatTrackState: STOPPED
VCRIGHT_hvacACRunning: OFF
VCRIGHT_hvacAirDistributionMode: DEFROST_PANEL_FLOOR
VCRIGHT_hvacAirFlowModeRow1: NONE
VCRIGHT_hvacAirFlowModeRow2: NONE
VCRIGHT_hvacAirflowReason: HVAC_OFF
VCRIGHT_hvacAutoTransitionReason: END
VCRIGHT_hvacBlowerSegment: 7
VCRIGHT_hvacBlowerSpeedRPMReq: 0 RPM
VCRIGHT_hvacCabOvrheatProtActive: 0
VCRIGHT_hvacCabOvrheatProtAllowe: 0
VCRIGHT_hvacCabinHumidityLevel: 0 %
VCRIGHT_hvacCabinPurgeActive: 1
VCRIGHT_hvacCabinPurgeAllowed: 0
VCRIGHT_hvacCabinTempEst: 163.9 C
VCRIGHT_hvacDuctTargetLeft: 22.0 C
VCRIGHT_hvacDuctTargetRight: 22.0 C
VCRIGHT_hvacEstimateWindshieldRH: 0 %
VCRIGHT_hvacEvapEnabled: 0
VCRIGHT_hvacFilterLifeDetectActi: 0
VCRIGHT_hvacFlashFoggingDetected: 0
VCRIGHT_hvacFoggingRiskLevel: 0 %
VCRIGHT_hvacHeatingEnabledLeft: 0
VCRIGHT_hvacHeatingEnabledRight: 0
VCRIGHT_hvacIntakeActuatorState: BRAKING
VCRIGHT_hvacIntakeEndStop: 0.0 V
VCRIGHT_hvacIntakeOperationMode: NORMAL
VCRIGHT_hvacIntakePosition: 12.4 %
VCRIGHT_hvacIntakeTarget: 12.4 %
VCRIGHT_hvacIntakeVoltage: 4.24 V
VCRIGHT_hvacIntakeZeroStop: 3.8000000000000003 V
VCRIGHT_hvacLHBleedActuatorState: BRAKING
VCRIGHT_hvacLHBleedEndStop: 1.6 V
VCRIGHT_hvacLHBleedOperationMode: NORMAL
VCRIGHT_hvacLHBleedPosition: 83.2 %
VCRIGHT_hvacLHBleedTarget: 83.2 %
VCRIGHT_hvacLHBleedVoltage: 0.5 V
VCRIGHT_hvacLHBleedZeroStop: 5.0 V
VCRIGHT_hvacLHVaneActuatorState: BRAKING
VCRIGHT_hvacLHVaneEndStop: 1.6 V
VCRIGHT_hvacLHVaneOperationMode: NORMAL
VCRIGHT_hvacLHVanePosition: 70.8 %
VCRIGHT_hvacLHVaneTarget: 54.800000000000004 %
VCRIGHT_hvacLHVaneVoltage: 1.26 V
VCRIGHT_hvacLHVaneZeroStop: 3.02 V
VCRIGHT_hvacLowerModeActState: BRAKING
VCRIGHT_hvacLowerModeEndStop: 0.0 V
VCRIGHT_hvacLowerModeOpMode: NORMAL
VCRIGHT_hvacLowerModePosition: 33.6 %
VCRIGHT_hvacLowerModeTarget: 34.0 %
VCRIGHT_hvacLowerModeVoltage: 3.24 V
VCRIGHT_hvacLowerModeZeroStop: 3.8000000000000003 V
VCRIGHT_hvacMassflowRefrigSystem: 0 g/s
VCRIGHT_hvacMassflowTarget: 0 g/s
VCRIGHT_hvacModelInitStatus: 6
VCRIGHT_hvacOverheatProtActive: 0
VCRIGHT_hvacPerfTestRunning: 0
VCRIGHT_hvacPerfTestState: 0
VCRIGHT_hvacPowerState: 5
VCRIGHT_hvacQdotFeedforward: -32767 W
VCRIGHT_hvacQdotLeft: 3330 W
VCRIGHT_hvacQdotLimitedLeft: 0
VCRIGHT_hvacQdotLimitedRight: 0
VCRIGHT_hvacQdotRight: 8178 W
VCRIGHT_hvacRHBleedActuatorState: BRAKING
VCRIGHT_hvacRHBleedEndStop: 3.34 V
VCRIGHT_hvacRHBleedOperationMode: NORMAL
VCRIGHT_hvacRHBleedPosition: 76.4 %
VCRIGHT_hvacRHBleedTarget: 92.4 %
VCRIGHT_hvacRHBleedVoltage: 4.34 V
VCRIGHT_hvacRHBleedZeroStop: 5.04 V
VCRIGHT_hvacRHVaneActuatorState: BRAKING
VCRIGHT_hvacRHVaneEndStop: 2.56 V
VCRIGHT_hvacRHVaneOperationMode: NORMAL
VCRIGHT_hvacRHVanePosition: 56.0 %
VCRIGHT_hvacRHVaneTarget: 84.80000000000001 %
VCRIGHT_hvacRHVaneVoltage: 2.94 V
VCRIGHT_hvacRHVaneZeroStop: 1.56 V
VCRIGHT_hvacRecirc: RECIRC
VCRIGHT_hvacRecircDoorPercent: 100.80000000000001 %
VCRIGHT_hvacSecondRowState: OFF
VCRIGHT_hvacSetTempActualLeft: 22.0 C
VCRIGHT_hvacSetTempActualRight: 22.0 C
VCRIGHT_hvacStatusIndex: 0
VCRIGHT_hvacSystemNominal: 1
VCRIGHT_hvacUpperModeActState: BRAKING
VCRIGHT_hvacUpperModeEndStop: 0.16 V
VCRIGHT_hvacUpperModeOpMode: NORMAL
VCRIGHT_hvacUpperModePosition: 79.60000000000001 %
VCRIGHT_hvacUpperModeTarget: 2.8000000000000003 %
VCRIGHT_hvacUpperModeVoltage: 1.28 V
VCRIGHT_hvacUpperModeZeroStop: 3.12 V
VCRIGHT_hvacVentStatus: LEFT
VCRIGHT_leftHeatOvertempProtect: 0
VCRIGHT_logging10HzIndex: END
VCRIGHT_logging1HzIndex: HVAC_COMFORT_SOLAR
VCRIGHT_lumbarAPressureHpa: 0
VCRIGHT_lumbarAState: STOPPED
VCRIGHT_lumbarActiveTooLongErr: 0
VCRIGHT_lumbarBPressureHpa: 0
VCRIGHT_lumbarBState: STOPPED
VCRIGHT_lumbarDevMaxPumpPressA: 0
VCRIGHT_lumbarDevMaxPumpPressB: 0
VCRIGHT_lumbarGeneralErr: 0
VCRIGHT_lumbarMaxOperatingPErr: 0
VCRIGHT_lumbarMaxPErr: 0
VCRIGHT_lumbarMinPErr: 0
VCRIGHT_lumbarOvercurrentErr: 0
VCRIGHT_matrixIndex: AlertMatrix2
VCRIGHT_mirrorDipped: 0
VCRIGHT_mirrorFoldState: UNFOLDED
VCRIGHT_mirrorRecallState: INIT
VCRIGHT_mirrorRecallStatus: SNA
VCRIGHT_mirrorState: IDLE
VCRIGHT_mirrorTiltXPosition: 1.46 V
VCRIGHT_mirrorTiltYPosition: 3.0 V
VCRIGHT_pcbaTemperature: 122.5 C
VCRIGHT_ptcHeaterHvacActNotReady: 0
VCRIGHT_ptcHeaterLAirPathBlocked: 0
VCRIGHT_ptcHeaterNoAirflow: 0
VCRIGHT_ptcHeaterNoHighVoltage: 0
VCRIGHT_ptcHeaterNoUiRequest: 0
VCRIGHT_ptcHeaterPwrDemandLeft: 0 W
VCRIGHT_ptcHeaterPwrDemandRight: 0 W
VCRIGHT_ptcHeaterRAirPathBlocked: 0
VCRIGHT_ptcHeaterReqAirpathBlock: 0
VCRIGHT_ptcHeaterTempDuctFault: 0
VCRIGHT_ptcHeaterTempDuctHigh: 0
VCRIGHT_rearCenterBuckleStatus: SNA
VCRIGHT_rearFogLightStatus: OFF
VCRIGHT_rearHandlePWM: 36 %
VCRIGHT_rearHandlePulled: 0
VCRIGHT_rearIntSwitchPressed: 0
VCRIGHT_rearLatchStatus: CLOSED
VCRIGHT_rearLatchSwitch: 1
VCRIGHT_rearRelActuatorSwitch: 1
VCRIGHT_rearRightBuckleStatus: UNLATCHED
VCRIGHT_reservedForBackCompat: 0
VCRIGHT_restraintStatusChecksum: 2
VCRIGHT_restraintStatusCounter: 15
VCRIGHT_reverseLightStatus: OFF
VCRIGHT_rightHeatOvertempProtect: 0
VCRIGHT_seatRecallStatus: SNA
VCRIGHT_seatStatusIndex: BACK
VCRIGHT_solarLoadLeftOccupant: 20 W/m2
VCRIGHT_solarLoadOnVehFiltered: 640 W/m2
VCRIGHT_solarLoadOnVehicle: 512 W/m2
VCRIGHT_solarLoadRightOccupant: 24 W/m2
VCRIGHT_summonActiveAllowed: 0
VCRIGHT_summonArmedAllowed: 0
VCRIGHT_summonCompleteAllowed: 0
VCRIGHT_summonFaultAllowed: 1
VCRIGHT_summonFaultReason: ESP_FAULT
VCRIGHT_summonIdleAllowed: 1
VCRIGHT_summonInitAllowed: 1
VCRIGHT_summonUnavailableAllowed: 1
VCRIGHT_systemRecallStatus: SNA
VCRIGHT_tailLightStatus: OFF
VCRIGHT_tempAmbientRaw: 31.0 C
VCRIGHT_tempDuctLeft: 30.5 C
VCRIGHT_tempDuctLeftLower: -22.0 C
VCRIGHT_tempDuctLeftUpper: -22.0 C
VCRIGHT_tempDuctModeledLeft: 27.200000000000003 C
VCRIGHT_tempDuctModeledRight: 37.099999999999994 C
VCRIGHT_tempDuctRight: 30.5 C
VCRIGHT_tempDuctRightLower: -22.0 C
VCRIGHT_tempDuctRightUpper: 32.0 C
VCRIGHT_tempEvaporator: 29.5 C
VCRIGHT_tempEvaporatorTarget: 6.0 C
VCRIGHT_tempHtrSurfaceModeledL: -40.0 C
VCRIGHT_tempHtrSurfaceModeledR: -40.0 C
VCRIGHT_tempIncarCabinDeep: 35.0 C
VCRIGHT_tempIncarCabinMid: 38.0 C
VCRIGHT_tempIncarCabinProbe: 38.0 C
VCRIGHT_thsActive: 1
VCRIGHT_thsHumidity: 29 %
VCRIGHT_thsSolarLoadInfrared: 138 W/m2
VCRIGHT_thsSolarLoadVisible: 114 W/m2
VCRIGHT_thsTemperature: 55 degC
VCRIGHT_timeLeftToCabinModelInit: 0
VCRIGHT_trunkLatchStatus: CLOSED
VCRIGHT_turnSignalStatus: OFF
VCRIGHT_wattsDemandEvap: 0 W
VCRIGHT_wattsHeaterLeftTotal: 0 W
VCRIGHT_wattsHeaterRightTotal: 0 W
VCSEC_BLECENTERAppGitHashByte: 4312072344
VCSEC_BLECENTERComponentID: 0
VCSEC_BLECENTERCrc: 0
VCSEC_BLECENTERPcbaID: 0
VCSEC_BLEConnectionCounter: 0
VCSEC_BLEConnectionStatus: NOT_CONNECTED
VCSEC_BLEDeviceBatteryLevel: 5
VCSEC_BLEDeviceLocation: 3
