file,id,message,dlc,signal,start,length,byte_order,signed,scale,offset,minimum,maximum,unit,mux,mux_ids,choices,comment,message_comment,asc_frames,asc_dlcs
tesla_model3_ONYX.dbc.txt,0x3FE,DI_estimatedBrakeTemp,5,DI_brakeFRTemp,10,10,little_endian,False,1,-40,,,DegC,,,"{""1023"": ""SNA""}",,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3FE,DI_estimatedBrakeTemp,5,DI_brakeRLTemp,20,10,little_endian,False,1,-40,,,DegC,,,"{""1023"": ""SNA""}",,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3FE,DI_estimatedBrakeTemp,5,DI_brakeRRTemp,30,10,little_endian,False,1,-40,,,DegC,,,"{""1023"": ""SNA""}",,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x286,DI_locStatus,7,DI_parkBrakeState,32,4,little_endian,False,1,0,,,,,,"{""0"": ""UNAVAILABLE"", ""1"": ""RELEASED"", ""2"": ""REQUESTED"", ""3"": ""APPLIED"", ""4"": ""FAULTED"", ""5"": ""PANIC_EPB"", ""6"": ""PANIC_SKID"", ""7"": ""RELEASING"", ""15"": ""SNA""}",,,339,"{""5"": 339}"
tesla_model3_ONYX.dbc.txt,0x118,DI_systemStatus,8,DI_brakePedalState,19,2,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""ON"", ""2"": ""INVALID""}",,,16998,"{""8"": 16998}"
tesla_model3_ONYX.dbc.txt,0x118,DI_systemStatus,8,DI_accelPedalPos,32,8,little_endian,False,0.4,0,,,%,,,"{""255"": ""SNA""}",,,16998,"{""8"": 16998}"
tesla_model3_ONYX.dbc.txt,0x108,DI_torque,8,DI_slavePedalPos,56,8,little_endian,False,0.4,0,0,100,%,,,"{""255"": ""SNA""}",,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x373,EPAS3P_sysStatus,8,EPAS3P_steeringRackForce,0,10,big_endian,False,50,-25575,,,N,,,"{""1022"": ""NOT_IN_SPEC"", ""1023"": ""SNA""}",,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x372,EPAS3S_sysStatus,8,EPAS3S_steeringRackForce,0,10,big_endian,False,50,-25575,,,N,,,"{""1022"": ""NOT_IN_SPEC"", ""1023"": ""SNA""}",,,2550,"{""8"": 2550}"
tesla_model3_ONYX.dbc.txt,0x3C8,EPBL_alertMatrix,8,EPBL_a201_hwBrakeTypeMismatch,24,1,little_endian,False,1,0,,,,EPBL_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x2A9,EPBL_status,8,EPBL_brakeLight,18,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x2A9,EPBL_status,8,EPBL_brakeHWConfigMismatch,19,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x2A9,EPBL_status,8,EPBL_brakeDiscWipeRequest,30,2,little_endian,False,1,0,,,,,,"{""0"": ""NONE"", ""1"": ""LIGHT"", ""2"": ""STRONG"", ""3"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x3E8,EPBR_alertMatrix,8,EPBR_a201_hwBrakeTypeMismatch,24,1,little_endian,False,1,0,,,,EPBR_matrixIndex,[3],{},,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x2E8,EPBR_status,8,EPBR_brakeLight,18,1,little_endian,False,1,0,,,,,,{},,,1713,"{""8"": 1713}"
tesla_model3_ONYX.dbc.txt,0x2E8,EPBR_status,8,EPBR_brakeHWConfigMismatch,19,1,little_endian,False,1,0,,,,,,{},,,1713,"{""8"": 1713}"
tesla_model3_ONYX.dbc.txt,0x2E8,EPBR_status,8,EPBR_brakeDiscWipeRequest,30,2,little_endian,False,1,0,,,,,,"{""0"": ""NONE"", ""1"": ""LIGHT"", ""2"": ""STRONG"", ""3"": ""SNA""}",,,1713,"{""8"": 1713}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a181_IBSTparty2DLC,4,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a182_IBSTparty2Counter,5,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a183_IBSTStatusOff,6,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a184_IBSTpRunoutInvalid,7,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a185_IBSTFeedforwardBackup,8,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a186_IBSTBrakeAppliedInvalid,9,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a248_vdcBrkeTrqTarFrLInvalid,11,1,little_endian,False,1,0,,,,ESP_matrixIndex,[4],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a249_vdcBrkeTrqTarFrRInvalid,12,1,little_endian,False,1,0,,,,ESP_matrixIndex,[4],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a250_vdcBrkeTrqTarReLInvalid,13,1,little_endian,False,1,0,,,,ESP_matrixIndex,[4],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a251_vdcBrkeTrqTarReRInvalid,14,1,little_endian,False,1,0,,,,ESP_matrixIndex,[4],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a081_PressureSensorShort,24,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a202_accelPedalInvalid,25,1,little_endian,False,1,0,,,,ESP_matrixIndex,[3],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a084_BrakeFluidReservoirLow,27,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a085_BrakeSwitchStuckHigh,28,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a086_BrakeSwitchImplausible1,29,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a087_BrakeSwitchImplausible3,30,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a089_absNoPressureIncrease,32,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a099_brakeTempModelOverheat,42,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a100_brakeTempModelDisabled,43,1,little_endian,False,1,0,,,,ESP_matrixIndex,[1],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a172_IBSTparty1Timeout,55,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a173_IBSTparty1DLC,56,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a174_IBSTparty1Checksum,57,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a175_IBSTparty1Counter,58,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a176_IBSTEBRNotAvailable,59,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a177_IBSTOutputRodDrvInvalid,60,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a178_IBSTOutputRodActInvalid,61,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a179_IBSTparty2Timeout,62,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x3D5,ESP_alertMatrix,8,ESP_a180_IBSTparty2Checksum,63,1,little_endian,False,1,0,,,,ESP_matrixIndex,[2],{},,,170,"{""8"": 170}"
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_hydraulicBoostEnabled,19,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_brakeLamp,21,1,little_endian,False,1,0,,,,,,"{""0"": ""OFF"", ""1"": ""ON""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_absBrakeEvent2,22,2,little_endian,False,1,0,,,,,,"{""0"": ""NOT_ACTIVE"", ""1"": ""ACTIVE_FRONT_REAR"", ""2"": ""ACTIVE_FRONT"", ""3"": ""ACTIVE_REAR""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_brakeDiscWipingActive,28,1,little_endian,False,1,0,,,,,,"{""0"": ""INACTIVE"", ""1"": ""ACTIVE""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_driverBrakeApply,29,2,little_endian,False,1,0,,,,,,"{""0"": ""NotInit_orOff"", ""1"": ""Not_Applied"", ""2"": ""Driver_applying_brakes"", ""3"": ""Faulty_SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_brakeApply,31,1,little_endian,False,1,0,,,,,,"{""0"": ""INACTIVE"", ""1"": ""ACTIVE""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x145,ESP_status,8,ESP_brakeTorqueTarget,51,13,little_endian,False,2,0,,,Nm,,,"{""8191"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueFL,0,12,little_endian,False,2,0,0,8190,Nm,,,"{""4095"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueFR,12,12,little_endian,False,2,0,0,8190,Nm,,,"{""4095"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueRL,24,12,little_endian,False,2,0,0,8190,Nm,,,"{""4095"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueRR,36,12,little_endian,False,2,0,0,8190,Nm,,,"{""4095"": ""SNA""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueQF,50,1,little_endian,False,1,0,0,1,,,,"{""1"": ""IN_SPEC"", ""0"": ""UNDEFINABLE_ACCURACY""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueCounter,52,4,little_endian,False,1,0,0,15,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x185,ESP_brakeTorque,8,ESP_brakeTorqueChecksum,56,8,little_endian,False,1,0,0,255,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x03E,GTW_alertMatrix,8,GTW_w085_iBoosterStuck,27,1,little_endian,False,1,0,,,,GTW_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x03E,GTW_alertMatrix,8,GTW_w028_IBSTversionMismatch,31,1,little_endian,False,1,0,,,,GTW_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x03E,GTW_alertMatrix,8,GTW_w029_IBSTCALversionMismatch,32,1,little_endian,False,1,0,,,,GTW_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x7FF,GTW_carConfig,8,GTW_xcpIbst,15,1,little_endian,False,1,0,0,1,,GTW_carConfigMultiplexer,[2],"{""0"": ""FALSE"", ""1"": ""TRUE""}",,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x7FF,GTW_carConfig,8,GTW_ibstWakeType,24,1,little_endian,False,1,0,0,1,,GTW_carConfigMultiplexer,[2],"{""0"": ""NONE"", ""1"": ""WAKE_PIN_20""}",,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x7FF,GTW_carConfig,8,GTW_brakeLineSwitchType,39,1,little_endian,False,1,0,0,1,,GTW_carConfigMultiplexer,[3],"{""0"": ""DI_VC_SHARED"", ""1"": ""VC_ONLY""}",,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x7FF,GTW_carConfig,8,GTW_brakeHWType,59,2,little_endian,False,1,0,0,3,,GTW_carConfigMultiplexer,[2],"{""0"": ""MANDO_43MOC"", ""1"": ""BREMBO_44MOC""}",,,1700,"{""8"": 1700}"
tesla_model3_ONYX.dbc.txt,0x560,GTW_factoryEcuPresent,4,GTW_IBSTpresent,8,1,little_endian,False,1,0,,,,,,{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x3AA,HVP_alertMatrix1,8,HVP_w043_packContactorForceOpen,42,1,little_endian,False,1,0,,,,,,{},,,340,"{""8"": 340}"
tesla_model3_ONYX.dbc.txt,0x3AA,HVP_alertMatrix1,8,HVP_w044_fcContactorForceOpen,43,1,little_endian,False,1,0,,,,,,{},,,340,"{""8"": 340}"
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_matrixIndex,0,4,little_endian,False,1,0,,,,,,"{""0"": ""AlertMatrix0"", ""1"": ""AlertMatrix1"", ""2"": ""AlertMatrix2""}",,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a001_microSupplyError,4,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a061_AswSystemTimeOut,4,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a121_RPSVectorRangeLow,4,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a002_HWBISTError,5,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a062_MICB6TransferError,5,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a122_RPSVectorOscillating,5,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a003_RAMFault,6,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a063_tempSens2ShortToSupply,6,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a123_bridgeDriverUnavail,6,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a004_flashFault,7,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a064_tempSens1ShortToGround,7,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a124_OBDCurrent1OORHigh,7,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a005_microSafetyFault,8,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a065_tempSens2ShortToGround,8,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a125_OBDCurrent2OORHigh,8,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a006_microSafetyLogicFault,9,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a066_tempSens1ShortToSupply,9,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a126_OBDCurrent1OORLow,9,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a007_RBCPUException,10,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a067_tempSensImplausVoltage,10,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a127_OBDCurrent2OORLow,10,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a008_stackOverUnderFlow,11,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a068_chargePumpUndervoltage,11,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a128_BLMMuxerTimeoutError,11,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a009_systemErrorHook,12,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a069_greasingRoutineFault,12,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a129_loadDumpOnFSLTest,12,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a010_OSErrorHook,13,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a070_notShutDownNvMWrite,13,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a130_DTSFunctionalRangeLow,13,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a011_systemTaskOverRun,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a071_notShutDownNvMRead,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a131_DTSFunctionalRangeHigh,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a012_OSTaskSchemeError,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a072_notShutDownRight,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a132_DTSPlausiCheck1vs2,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a013_systemTaskJitter,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a073_jumpInAdjustNvMRead,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a133_DTSOffsetTooLow,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a014_DMATransferError,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a074_FindIdleDataNvMWrite,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a134_DTSOffsetTooHigh,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a015_asicOscillatorError,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a075_FindIdleRoutineFault,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a135_ESPparty1DLC,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a016_RBBLMShaftShiftError,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a076_masterCylLengthRead,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a136_ESPparty1Timeout,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a017_assertionFault,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a077_runOutMotorSaturated,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a137_ESPparty1Checksum,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a018_unsupportedHW,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a078_wearOffsetCompNVMRead,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a138_ESPparty1Counter,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a019_supplyASICInitFault,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a079_motorTempHighLevel1,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a139_ESPparty2DLC,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a020_VPREU5VOutOfRange,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a080_motorTempHighLevel2,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a140_ESPparty2Timeout,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a021_IREFOutOfRange,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a081_travelDeviation,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a141_ESPparty2Checksum,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a022_U5VTestFault,25,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3_ONYX.dbc.txt,0x35D,IBST_alertMatrix,8,IBST_a082_motorSpeedDeviation,25,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
