dbc_source,source_format,vehicle_family,bus_name,message_id_dec,message_id_hex,message_name,message_sender,message_length,message_cycle_time,message_send_type,signal_name,signal_name_cn,business_domain,signal_role,signal_receivers,start_bit,signal_length,byte_order,signedness,factor,offset,minimum,maximum,unit,enum_values,is_multiplexed,multiplexer_value,comment
json/ModelX/ModelS_ETH.compact.json.json,JSON,ModelX,ETH,283,0x11B,ASD_A2,gtw,5,100,NoMsgSendType,TargetLevel,,,,MCU,12,3,LITTLE,UNSIGNED,1,0,0,7,,HIGH_LEVEL=5|LOW_LEVEL=3|NORMAL_LEVEL=4|NOT_DEFINED_0=0|NOT_DEFINED_1=1|NOT_DEFINED_2=2|VERY_HIGH_LEVEL=6|VERY_LOW_LEVEL=7,false,,
json/ModelX/ModelS_ETH.compact.json.json,JSON,ModelX,ETH,283,0x11B,ASD_A2,gtw,5,100,NoMsgSendType,CurrentLevel,,,,MCU,16,3,LITTLE,UNSIGNED,1,0,0,7,,HIGH_LEVEL=5|LOW_LEVEL=3|NORMAL_LEVEL=4|VERY_HIGH_LEVEL=6,false,,
json/ModelX/ModelS_ETH.compact.json.json,JSON,ModelX,ETH,283,0x11B,ASD_A2,gtw,5,100,NoMsgSendType,EAS_JackModeLamp,,,,MCU,27,1,LITTLE,UNSIGNED,1,0,0,0,,,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployChecksum,,,,X,0,8,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployCounter,,,,X,8,4,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployRear,,,,X,12,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployRight,,,,X,14,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployLeft,,,,X,16,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployFront,,,,X,18,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_nearDeployRollover,,,,X,20,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3.dbc,DBC,,,289,0x121,RCM_nearDeploy,ETH,4,10,Cyclic,RCM_crashAlgoWakeup,,,,X,22,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployChecksum,,,,X,0,8,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployCounter,,,,X,8,4,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployRear,,,,X,12,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployRight,,,,X,14,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployLeft,,,,X,16,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployFront,,,,X,18,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_nearDeployRollover,,,,X,20,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,289,0x121,RCM_nearDeploy,VEH,4,10,Cyclic,RCM_crashAlgoWakeup,,,,X,22,2,little_endian,unsigned,1,0,,,,0=INACTIVE|1=ACTIVE|3=SNA,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontLatchRelDuty,,,,Receiver,0,8,little_endian,unsigned,1,0,0,255,%,,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearLatchRelDuty,,,,Receiver,8,8,little_endian,unsigned,1,0,0,255,%,,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_vehicleInMotion,,,,Receiver,16,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontDoorState,,,,Receiver,17,3,little_endian,unsigned,1,0,0,4,,0=DOOR_STATE_UNKNOWN|1=DOOR_STATE_CLOSED|2=DOOR_STATE_WAIT_FOR_SHORT_DROP|3=DOOR_STATE_RELEASING_LATCH|4=DOOR_STATE_OPEN_OR_AJAR,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearDoorState,,,,Receiver,20,3,little_endian,unsigned,1,0,0,4,,0=DOOR_STATE_UNKNOWN|1=DOOR_STATE_CLOSED|2=DOOR_STATE_WAIT_FOR_SHORT_DROP|3=DOOR_STATE_RELEASING_LATCH|4=DOOR_STATE_OPEN_OR_AJAR,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandleRawStatus,,,,Receiver,24,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandleRawStatus,,,,Receiver,27,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandleDebounceStatus,,,,Receiver,32,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandleDebounceStatus,,,,Receiver,35,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandle5vEnable,,,,Receiver,38,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandle5vEnable,,,,Receiver,39,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_mirrorFoldMaxCurrent,,,,Receiver,40,7,little_endian,signed,0.046,0,-2.944,2.898,A,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontLatchRelDuty,,,,Receiver,0,8,little_endian,unsigned,1,0,0,255,%,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearLatchRelDuty,,,,Receiver,8,8,little_endian,unsigned,1,0,0,255,%,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_vehicleInMotion,,,,Receiver,16,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontDoorState,,,,Receiver,17,3,little_endian,unsigned,1,0,0,4,,0=DOOR_STATE_UNKNOWN|1=DOOR_STATE_CLOSED|2=DOOR_STATE_WAIT_FOR_SHORT_DROP|3=DOOR_STATE_RELEASING_LATCH|4=DOOR_STATE_OPEN_OR_AJAR,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearDoorState,,,,Receiver,20,3,little_endian,unsigned,1,0,0,4,,0=DOOR_STATE_UNKNOWN|1=DOOR_STATE_CLOSED|2=DOOR_STATE_WAIT_FOR_SHORT_DROP|3=DOOR_STATE_RELEASING_LATCH|4=DOOR_STATE_OPEN_OR_AJAR,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandleRawStatus,,,,Receiver,24,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandleRawStatus,,,,Receiver,27,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandleDebounceStatus,,,,Receiver,32,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandleDebounceStatus,,,,Receiver,35,3,little_endian,unsigned,1,0,0,5,,0=EXTERIOR_HANDLE_STATUS_SNA|1=EXTERIOR_HANDLE_STATUS_INDETERMINATE|2=EXTERIOR_HANDLE_STATUS_NOT_ACTIVE|3=EXTERIOR_HANDLE_STATUS_ACTIVE|4=EXTERIOR_HANDLE_STATUS_DISCONNECTED|5=EXTERIOR_HANDLE_STATUS_FAULT,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_frontHandle5vEnable,,,,Receiver,38,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_rearHandle5vEnable,,,,Receiver,39,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,290,0x122,ID122VCLEFT_doorStatus2,VehicleBus,6,,,VCLEFT_mirrorFoldMaxCurrent,,,,Receiver,40,7,little_endian,signed,0.046,0,-2.944,2.898,A,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a001_DriverDoorOpen,,,,Receiver,0,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a002_DoorOpen,,,,Receiver,1,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a003_TrunkOpen,,,,Receiver,2,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a004_FrunkOpen,,,,Receiver,3,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a005_HeadlightsOnDoorOpen,,,,Receiver,4,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a006_RemoteServiceAlert,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a007_SoftPackConfigMismatch,,,,Receiver,6,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a008_TouchScreenError,,,,Receiver,7,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a009_SquashfsError,,,,Receiver,8,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a010_MapsMissing,,,,Receiver,9,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a011_IncorrectMap,,,,Receiver,10,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a012_NotOnPrivateProperty,,,,Receiver,11,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a013_TPMSHardWarning,,,,Receiver,12,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a014_TPMSSoftWarning,,,,Receiver,13,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a015_TPMSOverPressureWarning,,,,Receiver,14,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a016_TPMSTemperatureWarning,,,,Receiver,15,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a017_TPMSSystemFault,,,,Receiver,16,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a018_SlipStartOn,,,,Receiver,17,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a019_ParkBrakeFault,,,,Receiver,18,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a020_SteeringReduced,,,,Receiver,19,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a021_RearSeatbeltUnbuckled,,,,Receiver,20,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a022_ApeFusesEtc,,,,Receiver,21,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a023_CellInternetCheckFailed,,,,Receiver,22,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a024_WifiInternetCheckFailed,,,,Receiver,23,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a025_WifiOnlineCheckFailed,,,,Receiver,24,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a026_ModemResetLoopDetected,,,,Receiver,25,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a027_AutoSteerMIA,,,,Receiver,26,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a028_FrontTrunkPopupClosed,,,,Receiver,27,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a029_ModemMIA,,,,Receiver,28,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a030_ModemVMCrash,,,,Receiver,29,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a031_BrakeFluidLow,,,,Receiver,30,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a032_CellModemRecoveryResets,,,,Receiver,31,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a033_ApTrialExpired,,,,Receiver,32,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a034_WakeupProblem,,,,Receiver,33,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a035_AudioWatchdogKernelError,,,,Receiver,34,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a036_AudioWatchdogHfpError,,,,Receiver,35,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a037_AudioWatchdogXrunStormEr,,,,Receiver,36,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a038_AudioWatchdogA2bI2cLocku,,,,Receiver,37,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a039_AudioA2bNeedRediscovery,,,,Receiver,38,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a040_HomelinkTransmit,,,,Receiver,39,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a041_AudioDmesgXrun,,,,Receiver,40,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a042_AudioDmesgRtThrottling,,,,Receiver,41,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a043_InvalidMapDataOverride,,,,Receiver,42,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a044_AudioDmesgDspException,,,,Receiver,43,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a045_ECallNeedsService,,,,Receiver,44,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a046_BackupCameraStreamError,,,,Receiver,45,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a047_CellRoamingDisallowed,,,,Receiver,46,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a048_AudioPremiumAmpCheckFail,,,,Receiver,47,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a049_BrakeShiftRequired,,,,Receiver,48,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a050_BackupCameraIPUTimeout,,,,Receiver,49,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a051_BackupCameraFrameTimeout,,,,Receiver,50,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a052_KernelPanicReported,,,,Receiver,51,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a053_QtCarExitError,,,,Receiver,52,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a054_AudioBoostPowerBad,,,,Receiver,53,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a055_ManualECallDisabled,,,,Receiver,54,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a056_ManualECallButtonDisconn,,,,Receiver,55,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a057_CellAntennaDisconnected,,,,Receiver,56,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a058_GPSAntennaDisconnected,,,,Receiver,57,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a059_ECallSpeakerDisconnected,,,,Receiver,58,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a060_ECallMicDisconnected,,,,Receiver,59,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a061_SIMTestFailed,,,,Receiver,60,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a062_ENSTestFailed,,,,Receiver,61,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a063_CellularTestFailed,,,,Receiver,62,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a064_ModemFirmwareTestFailed,,,,Receiver,63,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a001_DriverDoorOpen,,,,Receiver,0,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a002_DoorOpen,,,,Receiver,1,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a003_TrunkOpen,,,,Receiver,2,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a004_FrunkOpen,,,,Receiver,3,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a005_HeadlightsOnDoorOpen,,,,Receiver,4,1,little_endian,unsigned,1,0,0,1,,,false,,
Model3CAN.dbc.txt,DBC,,,291,0x123,ID123UI_alertMatrix1,VehicleBus,8,,,UI_a006_RemoteServiceAlert,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,false,,
