time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
578.904200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
578.913500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
578.924300,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
578.933500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
578.944200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
578.953500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
578.964200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
578.973500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
578.984300,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
578.993500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.004200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.013500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.024200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.033500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.044200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.053500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.064200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.073600,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.084400,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.093500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.104200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.113500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.124300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.133500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.144200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.153500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.164200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.173500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.184300,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.193500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.204200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.213500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.224200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.233500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.244200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.253600,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.264400,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.273600,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.284200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.293500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.304200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.313500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.324200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.333500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.344200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.353600,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.364200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.373500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.384200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.393500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.404200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.413600,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.424500,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.433700,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.444200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.453600,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.464600,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.473600,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.484200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.493500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.504200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.513500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.524200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.533600,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.544200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.553500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.564200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.573500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.584200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.593500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.604200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.613400,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.624200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.633500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.644200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.653600,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.664200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.673600,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.684200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.693600,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.704200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.713500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.724200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.733600,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.744200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.753500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.764300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.773600,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.784200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.793500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.804200,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.813400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.824200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.833500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
579.844200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
579.853600,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
579.864200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
579.873600,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
579.884200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
579.893500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
579.904200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
579.913400,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
579.924200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
579.933400,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
579.944200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
579.953500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
579.964300,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
579.973600,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
579.984200,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
579.993400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.004100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.013400,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.024400,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.033500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.044200,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.053400,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.064200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.073400,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.084200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.093400,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.104200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.113400,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.124400,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.133400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.144300,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.153500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.164200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.173400,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.184400,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.193400,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.204100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.213400,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.224300,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.233500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.244300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.253500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.264200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.273600,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.284300,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.293400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.304100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.313400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.324100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.333400,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.344100,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.353500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.364300,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.373400,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.384100,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.393400,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.404100,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.413500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.424200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.433500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.444100,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.453500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.464300,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.473400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.484100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.493400,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.504100,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.513400,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.524100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.533500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.544200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.553500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.564300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.573400,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.584200,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.593400,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.604100,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.613300,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.624100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.633400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.644100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.653500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.664200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.673400,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.684100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.693400,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.704100,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.713400,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.724100,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.733300,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.744100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.753500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.764300,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.773400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.784100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.793400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.804100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.813300,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.824200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.833600,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
580.844100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
580.853500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
580.864300,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
580.873500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
580.884300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
580.893400,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
580.904100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
580.913300,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
580.924100,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
580.933400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
580.944100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
580.953500,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
580.964300,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
580.973500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
580.984300,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
580.993500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
581.004100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
581.013300,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
581.024100,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
581.033400,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
581.044200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
581.053500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
581.064300,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
581.073500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
581.084100,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
581.093400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
581.104300,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
581.113300,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
581.124200,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
581.133300,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
581.144100,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
581.153300,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
581.164300,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
581.173500,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
581.184300,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
581.193500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
581.204200,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
581.213300,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
581.224100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
581.233300,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
581.244100,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
581.253500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
581.264300,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
581.273600,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
581.284100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
581.293500,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
581.304100,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
581.313300,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
581.324000,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
581.333300,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
581.344200,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
581.353300,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
581.364300,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
581.373500,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
581.384100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
581.393500,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
581.404000,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
581.413500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
581.424100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
581.433400,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
581.444100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
581.453300,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
581.464200,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
581.473500,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
581.484100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
581.493300,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
581.504000,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
581.513300,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
581.524000,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
581.533300,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
581.544100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
581.553300,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
581.564300,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
581.573500,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
581.584100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
581.593300,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
581.604100,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
581.613300,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
581.624000,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
581.633300,DI_brakePedalState,0x118,8,00 6d 32 00 00 48 00 00,INVALID,ONYX
581.644100,DI_brakePedalState,0x118,8,01 6e 32 00 00 48 00 00,INVALID,ONYX
581.653300,DI_brakePedalState,0x118,8,02 6f 32 00 00 48 00 00,INVALID,ONYX
581.664300,DI_brakePedalState,0x118,8,f3 60 32 00 00 48 00 00,INVALID,ONYX
581.673500,DI_brakePedalState,0x118,8,f4 61 32 00 00 48 00 00,INVALID,ONYX
581.684100,DI_brakePedalState,0x118,8,f5 62 32 00 00 48 00 00,INVALID,ONYX
581.693300,DI_brakePedalState,0x118,8,f6 63 32 00 00 48 00 00,INVALID,ONYX
581.704100,DI_brakePedalState,0x118,8,f7 64 32 00 00 48 00 00,INVALID,ONYX
581.713300,DI_brakePedalState,0x118,8,f8 65 32 00 00 48 00 00,INVALID,ONYX
581.724000,DI_brakePedalState,0x118,8,f9 66 32 00 00 48 00 00,INVALID,ONYX
581.733400,DI_brakePedalState,0x118,8,fa 67 32 00 00 48 00 00,INVALID,ONYX
581.744100,DI_brakePedalState,0x118,8,fb 68 32 00 00 48 00 00,INVALID,ONYX
581.753300,DI_brakePedalState,0x118,8,fc 69 32 00 00 48 00 00,INVALID,ONYX
581.764300,DI_brakePedalState,0x118,8,fd 6a 32 00 00 48 00 00,INVALID,ONYX
581.773300,DI_brakePedalState,0x118,8,fe 6b 32 00 00 48 00 00,INVALID,ONYX
581.784100,DI_brakePedalState,0x118,8,ff 6c 32 00 00 48 00 00,INVALID,ONYX
