time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
258.504400,258.504400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
258.604500,258.604500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
258.704500,258.704500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
258.804500,258.804500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
258.904500,258.904500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.004500,259.004500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.104500,259.104500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.204500,259.204500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.304500,259.304500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.404500,259.404500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.504500,259.504500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.604500,259.604500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.704500,259.704500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.804500,259.804500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
259.904500,259.904500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.004600,260.004600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.104600,260.104600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.204600,260.204600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.304600,260.304600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.404600,260.404600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.504600,260.504600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.604600,260.604600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.704600,260.704600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.804600,260.804600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
260.904600,260.904600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.004600,261.004600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.104600,261.104600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.204700,261.204700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.304600,261.304600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.404600,261.404600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.504700,261.504700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.604700,261.604700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.704700,261.704700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.804700,261.804700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
261.904700,261.904700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.004700,262.004700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.104700,262.104700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.204700,262.204700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.304700,262.304700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.404700,262.404700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.504700,262.504700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.604700,262.604700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.704700,262.704700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.804700,262.804700,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
262.904800,262.904800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.004800,263.004800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.104800,263.104800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.204800,263.204800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.304800,263.304800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.404800,263.404800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.504800,263.504800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.604800,263.604800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.704800,263.704800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.804800,263.804800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
263.904800,263.904800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.004800,264.004800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.104800,264.104800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.204800,264.204800,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.304900,264.304900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.404900,264.404900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.504900,264.504900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.604900,264.604900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.704900,264.704900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.804900,264.804900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
264.904900,264.904900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.004900,265.004900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.104900,265.104900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.204900,265.204900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.304900,265.304900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.404900,265.404900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.504900,265.504900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.604900,265.604900,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.705000,265.705000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.805000,265.805000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
265.905000,265.905000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.005000,266.005000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.105000,266.105000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.205000,266.205000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.305000,266.305000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.405000,266.405000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.505000,266.505000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.605000,266.605000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.705000,266.705000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.805000,266.805000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
266.905000,266.905000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.005000,267.005000,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.105100,267.105100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.205100,267.205100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.305100,267.305100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.405100,267.405100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.505100,267.505100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.605100,267.605100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.705100,267.705100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.805100,267.805100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
267.905100,267.905100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.005100,268.005100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.105100,268.105100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.205100,268.205100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.305100,268.305100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.405100,268.405100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.505100,268.505100,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.605200,268.605200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.705200,268.705200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.805200,268.805200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
268.905200,268.905200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.005200,269.005200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.105200,269.105200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.205200,269.205200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.305200,269.305200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.405200,269.405200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.505200,269.505200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.605200,269.605200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.705200,269.705200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.805200,269.805200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
269.905200,269.905200,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.005300,270.005300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.105300,270.105300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.205300,270.205300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.305300,270.305300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.405300,270.405300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.505300,270.505300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.605300,270.605300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.705300,270.705300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.805300,270.805300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
270.905300,270.905300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.005300,271.005300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.105300,271.105300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.205300,271.205300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.305300,271.305300,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.405400,271.405400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.505400,271.505400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.605400,271.605400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.705400,271.705400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.805400,271.805400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
271.905400,271.905400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.005400,272.005400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.105400,272.105400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.205400,272.205400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.305400,272.305400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.405400,272.405400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.505400,272.505400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.605400,272.605400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.705400,272.705400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.805400,272.805400,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
272.905500,272.905500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.005500,273.005500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.105500,273.105500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.205500,273.205500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.305500,273.305500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.405500,273.405500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.505500,273.505500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.605500,273.605500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.705500,273.705500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.805500,273.805500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
273.905500,273.905500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.005500,274.005500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.105500,274.105500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.205500,274.205500,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.305600,274.305600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.405600,274.405600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.505600,274.505600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.605600,274.605600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.705600,274.705600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
274.805600,274.805600,VCSEC_vehicleLockStatus,0x339,8,00 21 fc 00 80 08 80 0f,ACTIVE_NFC_LOCKED,input/tesla_model3_ONYX.dbc
