time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source,definition_fingerprint
30.077800,30.077800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d 36 01,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.077800,30.077800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d 36 01,31,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.178300,30.178300,PCS_dcdcLvBusVolt,0x2B4,6,0e 05 d3 0d 1c 01,12.94,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.178300,30.178300,PCS_dcdcLvOutputCurrent,0x2B4,6,0e 05 d3 0d 1c 01,28.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.277800,30.277800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d ce 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.277800,30.277800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d ce 00,20.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.377700,30.377700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d cb 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.377700,30.377700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d cb 00,20.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.478600,30.478600,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d c8 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.478600,30.478600,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d c8 00,20,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.578400,30.578400,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d ca 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.578400,30.578400,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d ca 00,20.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.677800,30.677800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d cb 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.677800,30.677800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d cb 00,20.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.777900,30.777900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c4 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.777900,30.777900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c4 00,19.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.877800,30.877800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.877800,30.877800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
30.978400,30.978400,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c7 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
30.978400,30.978400,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c7 00,19.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.077800,31.077800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c2 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.077800,31.077800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.178400,31.178400,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c3 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.178400,31.178400,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.277800,31.277800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c2 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.277800,31.277800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.378000,31.378000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c1 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.378000,31.378000,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c1 00,19.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.478400,31.478400,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c1 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.478400,31.478400,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c1 00,19.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.578400,31.578400,PCS_dcdcLvBusVolt,0x2B4,6,16 05 d4 0d c8 00,13.02,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.578400,31.578400,PCS_dcdcLvOutputCurrent,0x2B4,6,16 05 d4 0d c8 00,20,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.679100,31.679100,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c9 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.679100,31.679100,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c9 00,20.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.778600,31.778600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c3 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.778600,31.778600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.878500,31.878500,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d3 0d c8 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.878500,31.878500,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d3 0d c8 00,20,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
31.978000,31.978000,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c9 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
31.978000,31.978000,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c9 00,20.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.079300,32.079300,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d3 0d c6 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.079300,32.079300,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d3 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.178400,32.178400,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d c7 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.178400,32.178400,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d c7 00,19.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.278600,32.278600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c7 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.278600,32.278600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c7 00,19.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.378100,32.378100,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d c5 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.378100,32.378100,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d c5 00,19.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.477900,32.477900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d c6 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.477900,32.477900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.578400,32.578400,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c8 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.578400,32.578400,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c8 00,20,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.678600,32.678600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c4 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.678600,32.678600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c4 00,19.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.777900,32.777900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d3 0d c5 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.777900,32.777900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d3 0d c5 00,19.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.877900,32.877900,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d3 0d c7 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.877900,32.877900,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d3 0d c7 00,19.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
32.977900,32.977900,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d bd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
32.977900,32.977900,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d bd 00,18.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.077800,33.077800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.077800,33.077800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.177900,33.177900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c3 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.177900,33.177900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.277800,33.277800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d b7 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.277800,33.277800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d b7 00,18.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.378000,33.378000,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c0 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.378000,33.378000,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c0 00,19.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.477900,33.477900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.477900,33.477900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.577900,33.577900,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d d2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.577900,33.577900,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d d2 00,21,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.677800,33.677800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d db 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.677800,33.677800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d db 00,21.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.778000,33.778000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d d6 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.778000,33.778000,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d d6 00,21.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.877800,33.877800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d ca 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.877800,33.877800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d ca 00,20.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
33.978000,33.978000,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d3 0d bf 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
33.978000,33.978000,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d3 0d bf 00,19.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.077700,34.077700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c0 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.077700,34.077700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c0 00,19.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.178000,34.178000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d c2 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.178000,34.178000,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.277800,34.277800,PCS_dcdcLvBusVolt,0x2B4,6,14 05 d4 0d b8 00,13,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.277800,34.277800,PCS_dcdcLvOutputCurrent,0x2B4,6,14 05 d4 0d b8 00,18.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.378000,34.378000,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d bd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.378000,34.378000,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d bd 00,18.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.477800,34.477800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c3 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.477800,34.477800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.578000,34.578000,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d bc 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.578000,34.578000,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d bc 00,18.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.677700,34.677700,PCS_dcdcLvBusVolt,0x2B4,6,14 05 d4 0d c0 00,13,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.677700,34.677700,PCS_dcdcLvOutputCurrent,0x2B4,6,14 05 d4 0d c0 00,19.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.777700,34.777700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c0 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.777700,34.777700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c0 00,19.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.877800,34.877800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d c3 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.877800,34.877800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
34.977800,34.977800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c2 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
34.977800,34.977800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.077900,35.077900,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.077900,35.077900,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.177800,35.177800,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d c4 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.177800,35.177800,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d c4 00,19.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.277800,35.277800,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d bf 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.277800,35.277800,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d bf 00,19.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.377800,35.377800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d c3 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.377800,35.377800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d c3 00,19.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.477600,35.477600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d c6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.477600,35.477600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.577800,35.577800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d3 0d c2 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.577800,35.577800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d3 0d c2 00,19.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.677700,35.677700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d c6 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.677700,35.677700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d c6 00,19.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.777600,35.777600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d cd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.777600,35.777600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d cd 00,20.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.877700,35.877700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d c4 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.877700,35.877700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d c4 00,19.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
35.977600,35.977600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d bc 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
35.977600,35.977600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d bc 00,18.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.077700,36.077700,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d bf 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.077700,36.077700,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d bf 00,19.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.177600,36.177600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d ba 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.177600,36.177600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d ba 00,18.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.277400,36.277400,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d bb 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.277400,36.277400,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d bb 00,18.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.377600,36.377600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d bd 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.377600,36.377600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d bd 00,18.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.477700,36.477700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d ba 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.477700,36.477700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d ba 00,18.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.577600,36.577600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d bb 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.577600,36.577600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d bb 00,18.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.677400,36.677400,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d be 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.677400,36.677400,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d be 00,19,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.777600,36.777600,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d3 0d bd 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.777600,36.777600,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d3 0d bd 00,18.9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.877500,36.877500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d ba 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
36.877500,36.877500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d ba 00,18.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
36.977600,36.977600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d bd 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
