run,time_s,raw_108,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_sample_s,apply,apply_sample_s,pedal_pct,pedal_pct_sample_s,speed_kmh,speed_kmh_sample_s,gear,gear_sample_s,brake_switch,brake_switch_sample_s,included_old,included_new
2,113.4578,77 9e 05 ca 02 d3 07 25,178.0,178.0,0.0,-0.015625,113.4394,BRAKES_NOT_APPLIED,113.4394,17.2,113.4567,24.879999999999995,113.4379,D,113.4567,0.0,113.4396,True,True
2,113.558,53 7f 05 ba 02 de 07 25,174.0,174.0,0.0,-0.015625,113.5196,BRAKES_NOT_APPLIED,113.5196,17.2,113.5567,24.879999999999995,113.5383,D,113.5567,0.0,113.5396,True,True
2,113.6582,f9 40 05 9a 02 e3 07 25,168.0,166.0,-2.0,-0.015625,113.6392,BRAKES_NOT_APPLIED,113.6392,17.2,113.6567,24.960000000000008,113.6383,D,113.6567,0.0,113.6396,True,True
2,113.7583,39 71 05 ba 02 d2 07 25,174.0,174.0,0.0,-0.015625,113.7196,BRAKES_NOT_APPLIED,113.7196,17.2,113.7567,25.040000000000006,113.7383,D,113.7567,0.0,113.7396,True,True
2,113.8575,26 62 05 b2 02 d6 07 25,172.0,172.0,0.0,-0.015625,113.8395,BRAKES_NOT_APPLIED,113.8395,17.2,113.8567,25.040000000000006,113.8389,D,113.8567,0.0,113.8397,True,True
2,113.9573,1f 53 05 aa 02 e6 07 25,170.0,170.0,0.0,-0.015625,113.9197,BRAKES_NOT_APPLIED,113.9197,17.2,113.9567,25.120000000000005,113.9382,D,113.9567,0.0,113.9396,True,True
2,114.0582,05 44 05 aa 02 db 07 25,168.0,170.0,2.0,-0.015625,114.0392,BRAKES_NOT_APPLIED,114.0392,17.2,114.0567,25.200000000000003,114.0385,D,114.0567,0.0,114.0396,True,True
2,114.1582,8d e5 04 72 02 fb 07 25,156.0,156.0,0.0,-0.015625,114.1195,BRAKES_NOT_APPLIED,114.1195,17.2,114.1567,25.28,114.1373,D,114.1567,0.0,114.1398,True,True
2,114.2577,b1 06 05 82 02 ed 07 25,160.0,160.0,0.0,-0.015625,114.2391,BRAKES_NOT_APPLIED,114.2391,17.2,114.2566,25.36,114.2378,D,114.2566,0.0,114.2396,True,True
2,114.3577,76 d7 04 6a 02 fa 07 25,154.0,154.0,0.0,-0.015625,114.3194,BRAKES_NOT_APPLIED,114.3194,17.2,114.3567,25.439999999999998,114.3378,D,114.3567,0.0,114.3396,True,True
2,114.4577,40 a8 04 52 02 0a 08 25,148.0,148.0,0.0,-0.015625,114.4391,BRAKES_NOT_APPLIED,114.4391,17.2,114.4566,25.519999999999996,114.4385,D,114.4566,0.0,114.4396,True,True
2,114.5582,f8 79 04 3a 02 09 08 25,142.0,142.0,0.0,-0.015625,114.5195,BRAKES_NOT_APPLIED,114.5195,17.2,114.5566,25.599999999999994,114.5378,D,114.5566,0.0,114.5396,True,True
2,114.6578,d9 5a 04 2a 02 19 08 25,138.0,138.0,0.0,-0.015625,114.639,BRAKES_NOT_APPLIED,114.639,17.2,114.6567,25.599999999999994,114.638,D,114.6567,0.0,114.6397,True,True
2,114.7577,ec 6b 04 32 02 13 08 25,140.0,140.0,0.0,-0.015625,114.7192,BRAKES_NOT_APPLIED,114.7192,17.2,114.7566,25.680000000000007,114.7375,D,114.7566,0.0,114.7397,True,True
2,114.8577,be 4c 04 22 02 14 08 25,136.0,136.0,0.0,-0.015625,114.8392,BRAKES_NOT_APPLIED,114.8392,17.2,114.8566,25.760000000000005,114.8388,D,114.8566,0.0,114.8397,True,True
2,114.9577,ab 3d 04 1a 02 18 08 25,134.0,134.0,0.0,-0.015625,114.9196,BRAKES_NOT_APPLIED,114.9196,17.2,114.9566,25.840000000000003,114.9375,D,114.9566,0.0,114.9397,True,True
2,115.057,91 2e 04 12 02 15 08 25,132.0,132.0,0.0,-0.015625,115.0383,BRAKES_NOT_APPLIED,115.0383,17.2,115.056,25.92,115.0565,D,115.056,0.0,115.0397,True,True
2,115.157,b3 3f 04 22 02 16 08 25,134.0,136.0,2.0,-0.015625,115.1192,BRAKES_NOT_APPLIED,115.1192,17.2,115.156,25.92,115.1565,D,115.156,0.0,115.1397,True,True
2,115.2569,3f e0 03 f2 01 33 08 25,124.0,124.0,0.0,-0.015625,115.2388,BRAKES_NOT_APPLIED,115.2388,17.2,115.2562,26.0,115.2567,D,115.2562,0.0,115.2397,True,True
2,115.357,59 01 04 02 02 1a 08 25,128.0,128.0,0.0,-0.015625,115.3192,BRAKES_NOT_APPLIED,115.3192,17.2,115.356,26.0,115.3565,D,115.356,0.0,115.3397,True,True
2,115.457,45 e2 03 f2 01 37 08 25,124.0,124.0,0.0,-0.015625,115.4383,BRAKES_NOT_APPLIED,115.4383,17.6,115.456,26.08,115.4565,D,115.456,0.0,115.4397,True,True
2,115.5573,4a f3 03 fa 01 23 08 25,126.0,126.0,0.0,-0.015625,115.5192,BRAKES_NOT_APPLIED,115.5192,17.6,115.556,26.159999999999997,115.5565,D,115.556,0.0,115.5397,True,True
2,115.657,22 c4 03 e2 01 42 08 25,120.0,120.0,0.0,-0.015625,115.6382,BRAKES_NOT_APPLIED,115.6382,17.6,115.656,26.159999999999997,115.6565,D,115.656,0.0,115.6397,True,True
2,115.757,86 15 04 0a 02 2b 08 25,130.0,130.0,0.0,-0.015625,115.7192,BRAKES_NOT_APPLIED,115.7192,17.6,115.756,26.159999999999997,115.7565,D,115.756,0.0,115.7397,True,True
2,115.857,e7 a6 03 ca 01 3d 08 25,116.0,114.0,-2.0,-0.015625,115.8388,BRAKES_NOT_APPLIED,115.8388,17.6,115.856,26.239999999999995,115.8565,D,115.856,0.0,115.8398,True,True
2,115.957,26 c7 03 e2 01 43 08 25,120.0,120.0,0.0,-0.015625,115.9195,BRAKES_NOT_APPLIED,115.9195,17.6,115.956,26.320000000000007,115.9565,D,115.956,0.0,115.9397,True,True
2,116.057,fc a8 03 d2 01 48 08 25,116.0,116.0,0.0,-0.015625,116.0382,BRAKES_NOT_APPLIED,116.0382,17.6,116.056,26.320000000000007,116.0565,D,116.056,0.0,116.0397,True,True
2,116.157,19 c9 03 e2 01 34 08 25,120.0,120.0,0.0,-0.015625,116.1189,BRAKES_NOT_APPLIED,116.1189,17.2,116.1561,26.320000000000007,116.1565,D,116.1561,0.0,116.1397,True,True
2,116.257,e0 9a 03 ca 01 42 08 25,114.0,114.0,0.0,-0.015625,116.2382,BRAKES_NOT_APPLIED,116.2382,17.2,116.2561,26.400000000000006,116.2565,D,116.2561,0.0,116.2397,True,True
2,116.357,db 9b 03 ca 01 3c 08 25,114.0,114.0,0.0,-0.015625,116.3193,BRAKES_NOT_APPLIED,116.3193,17.6,116.3561,26.400000000000006,116.3565,D,116.3561,0.0,116.3397,True,True
2,116.457,8c 5c 03 aa 01 4c 08 25,106.0,106.0,0.0,-0.015625,116.438,BRAKES_NOT_APPLIED,116.438,17.6,116.4561,26.480000000000004,116.4565,D,116.4561,0.0,116.4398,True,True
2,116.557,b8 7d 03 ba 01 47 08 25,110.0,110.0,0.0,-0.015625,116.5193,BRAKES_NOT_APPLIED,116.5193,17.6,116.5561,26.480000000000004,116.5565,D,116.5561,0.0,116.5398,True,True
2,116.657,35 ce 03 e2 01 4b 08 25,120.0,120.0,0.0,-0.015625,116.638,BRAKES_NOT_APPLIED,116.638,18.0,116.6561,26.480000000000004,116.6364,D,116.6561,0.0,116.6398,True,True
2,116.757,98 af 04 52 02 5b 08 25,148.0,148.0,0.0,-0.015625,116.7188,BRAKES_NOT_APPLIED,116.7188,20.400000000000002,116.7561,26.560000000000002,116.7568,D,116.7561,0.0,116.7398,True,True
2,116.8568,98 30 07 c2 03 66 08 25,230.0,240.0,10.0,-0.015625,116.8389,BRAKES_NOT_APPLIED,116.8389,21.200000000000003,116.8561,26.64,116.8566,D,116.8561,0.0,116.8398,True,True
2,116.9568,a0 a1 08 52 04 6b 08 25,276.0,276.0,0.0,-0.015625,116.9194,BRAKES_NOT_APPLIED,116.9194,21.200000000000003,116.9559,26.72,116.9566,D,116.9559,0.0,116.9398,True,True
2,117.0568,e1 72 09 ba 04 72 08 25,302.0,302.0,0.0,-0.015625,117.0384,BRAKES_NOT_APPLIED,117.0384,21.200000000000003,117.0559,26.879999999999995,117.0566,D,117.0559,0.0,117.0398,True,True
2,117.1568,bc 53 09 aa 04 7c 08 25,298.0,298.0,0.0,-0.015625,117.1189,BRAKES_NOT_APPLIED,117.1189,21.200000000000003,117.1559,27.040000000000006,117.1566,D,117.1559,0.0,117.1398,True,True
2,117.2568,8a 24 09 92 04 91 08 25,292.0,292.0,0.0,-0.015625,117.238,BRAKES_NOT_APPLIED,117.238,20.8,117.2559,27.120000000000005,117.2566,D,117.2559,0.0,117.2398,True,True
2,117.3569,45 f5 08 7a 04 94 08 25,286.0,286.0,0.0,-0.015625,117.3188,BRAKES_NOT_APPLIED,117.3188,20.8,117.356,27.28,117.3564,D,117.356,0.0,117.3398,True,True
2,117.4568,00 c6 08 62 04 96 08 25,280.0,280.0,0.0,-0.015625,117.438,BRAKES_NOT_APPLIED,117.438,20.8,117.4559,27.439999999999998,117.4566,D,117.4559,0.0,117.4401,True,True
2,117.5569,e1 a7 08 5a 04 9e 08 25,276.0,278.0,2.0,-0.015625,117.5188,BRAKES_NOT_APPLIED,117.5188,20.8,117.5559,27.519999999999996,117.5364,D,117.5559,0.0,117.5398,True,True
2,117.6569,ff 08 08 02 04 b3 08 25,256.0,256.0,0.0,-0.015625,117.637,BRAKES_NOT_APPLIED,117.637,20.8,117.6559,27.680000000000007,117.6564,D,117.6559,0.0,117.6398,True,True
2,117.7569,0c 09 08 0a 04 b7 08 25,256.0,258.0,2.0,-0.015625,117.7189,BRAKES_NOT_APPLIED,117.7189,20.8,117.7559,27.760000000000005,117.7363,D,117.7559,0.0,117.7398,True,True
2,117.8569,53 8a 07 c2 03 c7 08 25,240.0,240.0,0.0,-0.015625,117.8391,BRAKES_NOT_APPLIED,117.8391,20.8,117.8559,27.92,117.8564,D,117.8559,0.0,117.8399,True,True
2,117.9569,e0 3b 07 92 03 d3 08 25,230.0,228.0,-2.0,-0.015625,117.9194,BRAKES_NOT_APPLIED,117.9194,20.8,117.9559,28.0,117.9369,D,117.9559,0.0,117.9399,True,True
2,118.0571,ca 2c 07 92 03 cc 08 25,228.0,228.0,0.0,-0.015625,118.037,BRAKES_NOT_APPLIED,118.037,20.8,118.0558,28.159999999999997,118.0564,D,118.0558,0.0,118.0399,True,True
2,118.1571,b7 1d 07 8a 03 d0 08 25,226.0,226.0,0.0,-0.015625,118.119,BRAKES_NOT_APPLIED,118.119,20.8,118.1558,28.239999999999995,118.1564,D,118.1558,0.0,118.1399,True,True
2,118.2568,a9 0e 07 82 03 d9 08 25,224.0,224.0,0.0,-0.015625,118.237,BRAKES_NOT_APPLIED,118.237,20.8,118.256,28.320000000000007,118.2363,D,118.256,0.0,118.2399,True,True
2,118.3569,66 cf 06 62 03 f6 08 25,216.0,216.0,0.0,-0.015625,118.319,BRAKES_NOT_APPLIED,118.319,20.8,118.3558,28.400000000000006,118.3565,D,118.3558,0.0,118.3399,True,True
2,118.4569,1b a0 06 52 03 ea 08 25,212.0,212.0,0.0,-0.015625,118.437,BRAKES_NOT_APPLIED,118.437,20.8,118.4558,28.480000000000004,118.4565,D,118.4558,0.0,118.4399,True,True
2,118.5568,16 91 06 4a 03 fc 08 25,210.0,210.0,0.0,-0.015625,118.5188,BRAKES_NOT_APPLIED,118.5188,20.8,118.5558,28.560000000000002,118.5563,D,118.5558,0.0,118.5399,True,True
2,118.6567,a8 42 06 22 03 04 09 25,200.0,200.0,0.0,-0.015625,118.6383,BRAKES_NOT_APPLIED,118.6383,20.8,118.6559,28.72,118.6565,D,118.6559,0.0,118.6399,True,True
2,118.7567,72 23 06 12 03 fe 08 25,196.0,196.0,0.0,-0.015625,118.7188,BRAKES_NOT_APPLIED,118.7188,20.8,118.7558,28.799999999999997,118.7367,D,118.7558,0.0,118.7399,True,True
2,118.8568,78 14 06 0a 03 1a 09 25,194.0,194.0,0.0,-0.015625,118.8396,BRAKES_NOT_APPLIED,118.8396,20.8,118.8558,28.879999999999995,118.8563,D,118.8558,0.0,118.8399,True,True
2,118.9567,8f 25 06 12 03 18 09 25,196.0,196.0,0.0,-0.015625,118.9196,BRAKES_NOT_APPLIED,118.9196,20.8,118.9559,28.960000000000008,118.9565,D,118.9559,0.0,118.9399,True,True
2,119.0568,a3 26 06 12 03 2b 09 25,196.0,196.0,0.0,-0.015625,119.0371,BRAKES_NOT_APPLIED,119.0371,20.8,119.0559,29.040000000000006,119.0563,D,119.0559,0.0,119.0399,True,True
2,119.1568,90 27 06 12 03 17 09 25,196.0,196.0,0.0,-0.015625,119.1188,BRAKES_NOT_APPLIED,119.1188,20.8,119.1559,29.120000000000005,119.1563,D,119.1559,0.0,119.1399,True,True
2,119.2568,a5 28 06 12 03 2b 09 25,196.0,196.0,0.0,-0.015625,119.2371,BRAKES_NOT_APPLIED,119.2371,20.8,119.2559,29.28,119.2564,D,119.2559,0.0,119.2399,True,True
2,119.3568,9e 19 06 0a 03 3b 09 25,194.0,194.0,0.0,-0.015625,119.3188,BRAKES_NOT_APPLIED,119.3188,20.8,119.3559,29.36,119.3564,D,119.3559,0.0,119.3399,True,True
2,119.4568,78 0a 06 02 03 2c 09 25,192.0,192.0,0.0,-0.015625,119.4381,BRAKES_NOT_APPLIED,119.4381,20.8,119.4558,29.439999999999998,119.4563,D,119.4558,0.0,119.44,True,True
2,119.5569,7c fb 05 fa 02 49 09 25,190.0,190.0,0.0,-0.015625,119.519,BRAKES_NOT_APPLIED,119.519,20.8,119.5559,29.519999999999996,119.5564,D,119.5559,0.0,119.54,True,True
2,119.6566,82 fc 05 fa 02 4e 09 25,190.0,190.0,0.0,-0.015625,119.6371,BRAKES_NOT_APPLIED,119.6371,20.8,119.6559,29.60000000000001,119.6564,D,119.6559,0.0,119.64,True,True
2,119.7566,5f ed 05 fa 02 3a 09 25,188.0,190.0,2.0,-0.015625,119.7188,BRAKES_NOT_APPLIED,119.7188,20.8,119.7559,29.680000000000007,119.7564,D,119.7559,0.0,119.74,True,True
2,119.8568,66 ee 05 f2 02 48 09 25,188.0,188.0,0.0,-0.015625,119.8387,BRAKES_NOT_APPLIED,119.8387,20.8,119.8557,29.760000000000005,119.8563,D,119.8557,0.0,119.84,True,True
2,119.9568,7d ef 05 f2 02 5e 09 25,188.0,188.0,0.0,-0.015625,119.9197,BRAKES_NOT_APPLIED,119.9197,20.8,119.9557,29.840000000000003,119.9563,D,119.9557,0.0,119.94,True,True
2,120.0566,5d d0 05 ea 02 65 09 25,186.0,186.0,0.0,-0.015625,120.0381,BRAKES_NOT_APPLIED,120.0381,20.8,120.0557,29.92,120.0362,D,120.0557,0.0,120.04,True,True
2,120.1566,70 d1 05 ea 02 77 09 25,186.0,186.0,0.0,-0.015625,120.1188,BRAKES_NOT_APPLIED,120.1188,20.8,120.1557,30.0,120.1562,D,120.1557,0.0,120.14,True,False
2,120.2568,64 d2 05 ea 02 6a 09 25,186.0,186.0,0.0,-0.015625,120.237,BRAKES_NOT_APPLIED,120.237,20.8,120.2557,30.08,120.2563,D,120.2557,0.0,120.24,True,False
2,120.3567,52 c3 05 ea 02 67 09 25,184.0,186.0,2.0,-0.015625,120.3189,BRAKES_NOT_APPLIED,120.3189,20.8,120.3557,30.159999999999997,120.3562,D,120.3557,0.0,120.34,True,False
2,120.4568,5b c4 05 e2 02 77 09 25,184.0,184.0,0.0,-0.015625,120.4381,BRAKES_NOT_APPLIED,120.4381,20.8,120.4557,30.239999999999995,120.4562,D,120.4557,0.0,120.44,True,False
2,120.5568,5a c5 05 e2 02 75 09 25,184.0,184.0,0.0,-0.015625,120.5189,BRAKES_NOT_APPLIED,120.5189,20.8,120.5557,30.320000000000007,120.5562,D,120.5557,0.0,120.54,True,False
2,120.6567,46 b6 05 da 02 78 09 25,182.0,182.0,0.0,-0.015625,120.6371,BRAKES_NOT_APPLIED,120.6371,20.400000000000002,120.6557,30.320000000000007,120.6562,D,120.6557,0.0,120.64,True,False
2,120.7567,57 b7 05 da 02 88 09 25,182.0,182.0,0.0,-0.015625,120.7191,BRAKES_NOT_APPLIED,120.7191,20.400000000000002,120.7557,30.400000000000006,120.7562,D,120.7557,0.0,120.7403,True,False
2,120.8567,64 b8 05 da 02 94 09 25,182.0,182.0,0.0,-0.015625,120.8386,BRAKES_NOT_APPLIED,120.8386,20.400000000000002,120.8557,30.480000000000004,120.8562,D,120.8557,0.0,120.8402,True,False
2,120.9567,74 b9 05 da 02 a3 09 25,182.0,182.0,0.0,-0.015625,120.9195,BRAKES_NOT_APPLIED,120.9195,20.8,120.9558,30.560000000000002,120.9562,D,120.9558,0.0,120.9401,True,False
2,121.0567,83 ba 05 da 02 b1 09 25,182.0,182.0,0.0,-0.015625,121.0372,BRAKES_NOT_APPLIED,121.0372,20.400000000000002,121.0558,30.72,121.0562,D,121.0558,0.0,121.0401,True,False
2,121.1565,80 bb 05 d2 02 b5 09 25,182.0,180.0,-2.0,-0.015625,121.1189,BRAKES_NOT_APPLIED,121.1189,20.400000000000002,121.1558,30.799999999999997,121.1562,D,121.1558,0.0,121.1401,True,False
2,121.2567,65 ac 05 d2 02 a9 09 25,180.0,180.0,0.0,-0.015625,121.2372,BRAKES_NOT_APPLIED,121.2372,20.400000000000002,121.2558,30.879999999999995,121.2562,D,121.2558,0.0,121.2401,True,False
2,121.3566,73 ad 05 d2 02 b6 09 25,180.0,180.0,0.0,-0.015625,121.3189,BRAKES_NOT_APPLIED,121.3189,20.8,121.3558,30.960000000000008,121.3361,D,121.3558,0.0,121.3401,True,False
2,121.4566,70 ae 05 d2 02 b2 09 25,180.0,180.0,0.0,-0.015625,121.4372,BRAKES_NOT_APPLIED,121.4372,20.400000000000002,121.4558,31.040000000000006,121.4362,D,121.4558,0.0,121.4401,True,False
2,121.5567,8c af 05 d2 02 cd 09 25,180.0,180.0,0.0,-0.015625,121.519,BRAKES_NOT_APPLIED,121.519,20.400000000000002,121.5558,31.120000000000005,121.5565,D,121.5558,0.0,121.5401,True,False
2,121.6567,70 a0 05 d2 02 c0 09 25,180.0,180.0,0.0,-0.015625,121.6372,BRAKES_NOT_APPLIED,121.6372,20.400000000000002,121.6558,31.200000000000003,121.6564,D,121.6558,0.0,121.6401,True,False
2,121.7565,79 a1 05 d2 02 c8 09 25,180.0,180.0,0.0,-0.015625,121.7192,BRAKES_NOT_APPLIED,121.7192,20.400000000000002,121.7556,31.200000000000003,121.7362,D,121.7556,0.0,121.7401,True,False
2,121.8565,91 a2 05 d2 02 df 09 25,180.0,180.0,0.0,-0.015625,121.8386,BRAKES_NOT_APPLIED,121.8386,20.400000000000002,121.8556,31.28,121.8362,D,121.8556,0.0,121.8402,True,False
2,121.9565,90 a3 05 d2 02 dd 09 25,180.0,180.0,0.0,-0.015625,121.9199,BRAKES_NOT_APPLIED,121.9199,20.400000000000002,121.9556,31.36,121.9367,D,121.9556,0.0,121.9401,True,False
2,122.0565,92 a4 05 d2 02 de 09 25,180.0,180.0,0.0,-0.015625,122.0372,BRAKES_NOT_APPLIED,122.0372,20.400000000000002,122.0556,31.439999999999998,122.0361,D,122.0556,0.0,122.0401,True,False
2,122.1565,ae a5 05 d2 02 f9 09 25,180.0,180.0,0.0,-0.015625,122.119,BRAKES_NOT_APPLIED,122.119,20.400000000000002,122.1556,31.519999999999996,122.1361,D,122.1556,0.0,122.1402,True,False
2,122.2566,98 a6 05 d2 02 e2 09 25,180.0,180.0,0.0,-0.015625,122.2372,BRAKES_NOT_APPLIED,122.2372,20.400000000000002,122.2556,31.60000000000001,122.2361,D,122.2556,0.0,122.2401,True,False
2,122.3566,8d 97 05 ca 02 ee 09 25,178.0,178.0,0.0,-0.015625,122.319,BRAKES_NOT_APPLIED,122.319,20.400000000000002,122.3556,31.680000000000007,122.3364,D,122.3556,0.0,122.3402,True,False
2,122.4566,96 98 05 d2 02 ee 09 25,178.0,180.0,2.0,-0.015625,122.4372,BRAKES_NOT_APPLIED,122.4372,20.8,122.4556,31.760000000000005,122.4365,D,122.4556,0.0,122.4402,True,False
2,122.5566,b8 a9 05 ca 02 06 0a 25,180.0,178.0,-2.0,-0.015625,122.5193,BRAKES_NOT_APPLIED,122.5193,20.400000000000002,122.5556,31.840000000000003,122.5361,D,122.5556,0.0,122.5402,True,False
2,122.6566,b6 aa 05 d2 02 fc 09 25,180.0,180.0,0.0,-0.015625,122.6371,BRAKES_NOT_APPLIED,122.6371,20.400000000000002,122.6556,31.92,122.6366,D,122.6556,0.0,122.6402,True,False
2,122.7564,aa 9b 05 ca 02 06 0a 25,178.0,178.0,0.0,-0.015625,122.719,BRAKES_NOT_APPLIED,122.719,20.400000000000002,122.7556,32.0,122.7361,D,122.7556,0.0,122.7402,True,False
2,122.8564,be 9c 05 ca 02 19 0a 25,178.0,178.0,0.0,-0.015625,122.8373,BRAKES_NOT_APPLIED,122.8373,20.400000000000002,122.8556,32.08,122.8365,D,122.8556,0.0,122.8402,True,False
2,122.9564,ba 9d 05 ca 02 14 0a 25,178.0,178.0,0.0,-0.015625,122.9193,BRAKES_NOT_APPLIED,122.9193,20.400000000000002,122.9557,32.16,122.9365,D,122.9557,0.0,122.9402,True,False
2,123.0564,b6 8e 05 c2 02 27 0a 25,176.0,176.0,0.0,-0.015625,123.0371,BRAKES_NOT_APPLIED,123.0371,20.400000000000002,123.0557,32.239999999999995,123.0361,D,123.0557,0.0,123.0402,True,False
2,123.1564,67 5f 05 aa 02 1f 0a 25,170.0,170.0,0.0,-0.015625,123.1192,BRAKES_NOT_APPLIED,123.1192,19.200000000000003,123.1557,32.32000000000001,123.1361,D,123.1557,0.0,123.1402,True,False
2,123.2564,b2 e0 04 7a 02 1a 0a 25,156.0,158.0,2.0,-0.015625,123.2372,BRAKES_NOT_APPLIED,123.2372,19.200000000000003,123.2557,32.32000000000001,123.2364,D,123.2557,0.0,123.2402,True,False
2,123.3564,e5 51 04 2a 02 2c 0a 25,138.0,138.0,0.0,-0.015625,123.319,BRAKES_NOT_APPLIED,123.319,18.400000000000002,123.3554,32.400000000000006,123.3364,D,123.3554,0.0,123.3402,True,False
2,123.4564,d8 a2 03 c2 01 38 0a 25,116.0,112.0,-4.0,-0.015625,123.4372,BRAKES_NOT_APPLIED,123.4372,17.6,123.4554,32.480000000000004,123.4368,D,123.4554,0.0,123.4402,True,False
2,123.5564,a0 d3 02 6a 01 28 0a 25,90.0,90.0,0.0,-0.015625,123.5192,BRAKES_NOT_APPLIED,123.5192,17.6,123.5554,32.56,123.5364,D,123.5554,0.0,123.5405,True,False
2,123.6564,a4 24 02 2a 01 1b 0a 25,68.0,74.0,6.0,-0.015625,123.6372,BRAKES_NOT_APPLIED,123.6372,17.6,123.6554,32.56,123.6364,D,123.6554,0.0,123.6403,True,False
2,123.7564,cc 95 01 d2 00 2c 0a 25,50.0,52.0,2.0,-0.015625,123.7191,BRAKES_NOT_APPLIED,123.7191,17.6,123.7554,32.56,123.7364,D,123.7554,0.0,123.7403,True,False
2,123.8564,3a 36 01 8a 00 41 0a 25,38.0,34.0,-4.0,-0.015625,123.8386,BRAKES_NOT_APPLIED,123.8386,17.6,123.8554,32.56,123.8365,D,123.8554,0.0,123.8403,True,False
2,123.9564,ec 07 01 7a 00 32 0a 25,32.0,30.0,-2.0,-0.015625,123.9194,BRAKES_NOT_APPLIED,123.9194,17.6,123.9554,32.56,123.9366,D,123.9554,0.0,123.9416,True,False
2,124.0563,ac e8 00 72 00 1a 0a 25,28.0,28.0,0.0,-0.015625,124.0373,BRAKES_NOT_APPLIED,124.0373,17.6,124.0554,32.56,124.0561,D,124.0554,0.0,124.0405,True,False
2,124.1563,90 c9 00 72 00 1d 0a 25,24.0,28.0,4.0,-0.015625,124.1186,BRAKES_NOT_APPLIED,124.1186,17.6,124.1554,32.480000000000004,124.1561,D,124.1554,0.0,124.1403,True,False
2,124.2563,9c ca 00 62 00 38 0a 25,24.0,24.0,0.0,-0.015625,124.2372,BRAKES_NOT_APPLIED,124.2372,17.6,124.2554,32.480000000000004,124.2561,D,124.2554,0.0,124.2402,True,False
2,124.3563,7e bb 00 5a 00 31 0a 25,22.0,22.0,0.0,-0.015625,124.3192,BRAKES_NOT_APPLIED,124.3192,17.6,124.3554,32.480000000000004,124.3364,D,124.3554,0.0,124.3405,True,False
2,124.4563,73 bc 00 5a 00 25 0a 25,22.0,22.0,0.0,-0.015625,124.4386,BRAKES_NOT_APPLIED,124.4386,17.6,124.4553,32.480000000000004,124.4561,D,124.4553,0.0,124.4403,True,False
2,124.5563,5e ad 00 52 00 27 0a 25,20.0,20.0,0.0,-0.015625,124.5189,BRAKES_NOT_APPLIED,124.5189,17.6,124.5553,32.480000000000004,124.5561,D,124.5553,0.0,124.5403,True,False
2,124.6563,5d ae 00 4a 00 2d 0a 25,20.0,18.0,-2.0,-0.015625,124.6373,BRAKES_NOT_APPLIED,124.6373,17.6,124.6553,32.400000000000006,124.6561,D,124.6553,0.0,124.6403,True,False
2,124.7565,3d 9f 00 4a 00 1c 0a 25,18.0,18.0,0.0,-0.015625,124.7189,BRAKES_NOT_APPLIED,124.7189,17.6,124.7553,32.400000000000006,124.7366,D,124.7553,0.0,124.7412,True,False
2,124.8563,26 90 00 4a 00 14 0a 25,18.0,18.0,0.0,-0.015625,124.8373,BRAKES_NOT_APPLIED,124.8373,17.6,124.8553,32.400000000000006,124.856,D,124.8553,0.0,124.8403,True,False
2,124.9562,2a 91 00 42 00 1f 0a 25,18.0,16.0,-2.0,-0.015625,124.9198,BRAKES_NOT_APPLIED,124.9198,17.2,124.9553,32.400000000000006,124.956,D,124.9553,0.0,124.9414,True,False
2,125.0562,1a 82 00 42 00 1e 0a 25,16.0,16.0,0.0,-0.015625,125.0372,BRAKES_NOT_APPLIED,125.0372,17.2,125.0553,32.32000000000001,125.056,D,125.0553,0.0,125.0403,True,False
2,125.1562,df 63 00 32 00 12 0a 25,12.0,12.0,0.0,-0.015625,125.1189,BRAKES_NOT_APPLIED,125.1189,16.8,125.1553,32.32000000000001,125.156,D,125.1553,0.0,125.1406,True,False
2,125.2564,9f 34 00 12 00 21 0a 25,6.0,4.0,-2.0,-0.015625,125.2372,BRAKES_NOT_APPLIED,125.2372,16.400000000000002,125.2552,32.32000000000001,125.2557,D,125.2552,0.0,125.2404,True,False
2,125.3564,53 05 00 02 00 14 0a 25,0.0,0.0,0.0,-0.015625,125.3192,BRAKES_NOT_APPLIED,125.3192,16.400000000000002,125.3552,32.239999999999995,125.3557,D,125.3552,0.0,125.3407,False,False
2,125.4562,ec c6 ff 03 00 ed 09 25,-8.0,0.0,8.0,-0.015625,125.4373,BRAKES_NOT_APPLIED,125.4373,16.400000000000002,125.4552,32.239999999999995,125.456,D,125.4552,0.0,125.4407,False,False
2,125.5562,a7 97 ff b3 ff 27 0a 25,-14.0,-20.0,-6.0,-0.015625,125.5192,BRAKES_NOT_APPLIED,125.5192,16.400000000000002,125.5553,32.239999999999995,125.556,D,125.5553,0.0,125.5406,False,False
2,125.6562,82 78 ff d3 ff 01 0a 25,-18.0,-12.0,6.0,-0.015625,125.6373,BRAKES_NOT_APPLIED,125.6373,16.400000000000002,125.6553,32.239999999999995,125.656,D,125.6553,0.0,125.6404,False,False
2,125.7562,44 59 ff ab ff 0a 0a 25,-22.0,-22.0,0.0,-0.015625,125.719,BRAKES_NOT_APPLIED,125.719,16.400000000000002,125.7552,32.16,125.7559,D,125.7552,0.0,125.7413,False,False
